Transaction Number,Supplier,Net Amount,Directorate,Date
21993,2maa029376077 Td E-Pmt,£75.00,People,07/03/2022
25511,2maa029515141 Td E-Pmt,£75.00,People,16/03/2022
31941,3c_*university Of Worc,£3.00,Communities,21/03/2022
33640,A La Cart Cafe,£108.00,Resources,28/03/2022
3662,A La Carte,£142.50,Resources,23/03/2022
15240,A Medium Corporation,£37.88,Resources,05/03/2022
42359,Ab* Abebooks.Uk J97db9,£4.29,Communities,04/03/2022
42363,Ab* Abebooks.Uk J97dba,£10.35,Communities,04/03/2022
44447,Adobe Dw Creative Cld,£10.53,Resources,31/03/2022
9000,Age UK Warwickshir,£3.00,Resources,30/03/2022
18574,Agora Publications,£96.78,Communities,24/03/2022
9027,Airbnb * Hm9xcpc2wf,£409.29,People,22/03/2022
41536,Aldi 17 772,£22.62,People,14/03/2022
48050,Aldi 17 772,£10.23,People,30/03/2022
46871,Aldi 38 772,£8.75,People,08/03/2022
47578,Aldi 38 772,£0.79,People,15/03/2022
47570,Aldi 38 772,£6.78,People,15/03/2022
32439,Aldi 38 772,£7.16,Communities,18/03/2022
46581,Aldi 38 772,£4.15,People,22/03/2022
33510,Aldi 38 772,£8.37,Communities,25/03/2022
48378,Aldi 61 772,£2.75,Communities,23/03/2022
46875,Aldi 89 772,£24.97,People,08/03/2022
27133,Allpay *orbit Group Li,£91.09,People,15/03/2022
5590,Amazon Prime*216wv50z4,£6.66,Communities,18/03/2022
1206,Amazon Prime*292z41f14,£7.99,People,27/03/2022
10251,Amazon Prime*2x6rv5gp4,£7.99,Communities,08/03/2022
7265,Amazon Prime*2x8fv9f24,£7.99,Communities,03/03/2022
6573,Amazon.Co.Uk*210bl9nq4,£56.25,Resources,16/03/2022
8564,Amazon.Co.Uk*210dg47h4,£33.32,People,24/03/2022
11420,Amazon.Co.Uk*213mq9284,£11.99,People,23/03/2022
1822,Amazon.Co.Uk*214520g04,£7.84,Resources,19/03/2022
2689,Amazon.Co.Uk*214549fq4,£17.81,Communities,15/03/2022
20767,Amazon.Co.Uk*2148c52e4,£14.16,Communities,23/03/2022
46270,Amazon.Co.Uk*214cm1kf4,£137.08,Resources,24/03/2022
379,Amazon.Co.Uk*214u542d4,£11.99,People,23/03/2022
20627,Amazon.Co.Uk*2158822h4,£14.16,Communities,23/03/2022
42114,Amazon.Co.Uk*2163k2zj4,£19.97,Resources,16/03/2022
20747,Amazon.Co.Uk*2169r3kk4,£14.16,Communities,23/03/2022
12408,Amazon.Co.Uk*216mk29c4,£25.00,People,24/03/2022
12576,Amazon.Co.Uk*217dl5434,£71.61,Resources,15/03/2022
9069,Amazon.Co.Uk*2185g6ws4,£33.32,Resources,25/03/2022
20751,Amazon.Co.Uk*2189m3ks4,£14.16,Communities,23/03/2022
12827,Amazon.Co.Uk*218g284t4,£19.95,Communities,15/03/2022
20763,Amazon.Co.Uk*2199y0k84,£14.16,Communities,23/03/2022
20553,Amazon.Co.Uk*219eh72p4,£14.16,Communities,23/03/2022
383,Amazon.Co.Uk*219mv2204,£11.99,People,23/03/2022
26711,Amazon.Co.Uk*291745tc4,£4.41,People,29/03/2022
523,Amazon.Co.Uk*292he2pp4,£10.98,People,31/03/2022
36428,Amazon.Co.Uk*294ok6ta4,£29.98,People,29/03/2022
3661,Amazon.Co.Uk*294pk6co4,£61.44,Communities,26/03/2022
15387,Amazon.Co.Uk*294qd9jw4,£14.63,People,29/03/2022
42464,Amazon.Co.Uk*295pq51d4,£16.67,Resources,31/03/2022
586,Amazon.Co.Uk*2987b4ol4,£116.66,People,27/03/2022
2729,Amazon.Co.Uk*298988cx4,£8.73,Fire and Rescue,26/03/2022
1217,Amazon.Co.Uk*2r03d5yx4,£18.82,People,02/03/2022
1209,Amazon.Co.Uk*2r3397yv4,£18.82,People,02/03/2022
10577,Amazon.Co.Uk*2x0b46e74,£48.33,Resources,07/03/2022
6449,Amazon.Co.Uk*2x0jz6iq4,£485.19,Resources,13/03/2022
29862,Amazon.Co.Uk*2x11d1hq4,£201.00,Resources,09/03/2022
1123,Amazon.Co.Uk*2x1kd6bj4,£71.98,Resources,10/03/2022
817,Amazon.Co.Uk*2x1pc4uh4,£321.48,Resources,13/03/2022
10817,Amazon.Co.Uk*2x1zu3k54,£24.98,Resources,11/03/2022
913,Amazon.Co.Uk*2x22t3ky4,£99.09,People,12/03/2022
21764,Amazon.Co.Uk*2x2ap3hr4,£9.99,Resources,09/03/2022
7964,Amazon.Co.Uk*2x2hb6in4,£21.93,Resources,13/03/2022
2165,Amazon.Co.Uk*2x37f3s54,£101.44,Communities,11/03/2022
3250,Amazon.Co.Uk*2x4514iz4,£12.50,People,13/03/2022
13524,Amazon.Co.Uk*2x49p1dz4,£237.78,Resources,10/03/2022
3731,Amazon.Co.Uk*2x4de4244,£160.25,Fire and Rescue,11/03/2022
30392,Amazon.Co.Uk*2x4ik5h44,£29.01,Communities,09/03/2022
1967,Amazon.Co.Uk*2x4n55ua4,£158.52,Resources,13/03/2022
1466,Amazon.Co.Uk*2x4py1nb4,£47.94,Resources,05/03/2022
7859,Amazon.Co.Uk*2x4q69hb4,£29.97,Resources,10/03/2022
7831,Amazon.Co.Uk*2x4sd2hz4,£9.99,Resources,10/03/2022
34254,Amazon.Co.Uk*2x57f4nb4,£87.92,People,05/03/2022
30452,Amazon.Co.Uk*2x5t42he4,£9.99,Resources,09/03/2022
13547,Amazon.Co.Uk*2x5tf0vd4,£11.29,People,08/03/2022
21466,Amazon.Co.Uk*2x5yi6hr4,£39.96,Resources,09/03/2022
14432,Amazon.Co.Uk*2x6kk0vn4,£46.10,Resources,08/03/2022
2572,Amazon.Co.Uk*2x6l07sc4,£187.49,Communities,11/03/2022
3979,Amazon.Co.Uk*2x6lj1204,£34.99,Communities,11/03/2022
13535,Amazon.Co.Uk*2x6p50vn4,£38.38,Fire and Rescue,08/03/2022
1527,Amazon.Co.Uk*2x6va7564,£29.58,People,09/03/2022
1022,Amazon.Co.Uk*2x6y688o4,£38.87,Fire and Rescue,10/03/2022
47687,Amazon.Co.Uk*2x76e6m74,£50.73,People,09/03/2022
2625,Amazon.Co.Uk*2x7td3mv4,£27.75,People,09/03/2022
2589,Amazon.Co.Uk*2x89n0il4,£12.50,People,13/03/2022
2155,Amazon.Co.Uk*2x8mr1314,£21.54,Resources,05/03/2022
13360,Amazon.Co.Uk*2x8ox8634,£660.50,Resources,10/03/2022
1043,Amazon.Co.Uk*2x9ho5ue4,£69.93,Resources,13/03/2022
3360,Ampulla Ltd,£53.70,Fire and Rescue,29/03/2022
5522,Amz*allied Uk,-£33.32,Communities,23/03/2022
3303,Amz*ankerdirect Uk,-£116.65,Fire and Rescue,18/03/2022
4913,Amz*autofulleu,-£84.99,Resources,31/03/2022
5052,Amz*aykrm Hi Vis,-£17.47,Communities,28/03/2022
689,Amz*dlm Direct,-£52.75,Fire and Rescue,11/03/2022
6656,Amz*printing Saver,-£61.58,Resources,29/03/2022
8429,Amznmktplace,£13.32,People,01/03/2022
8579,Amznmktplace,£13.32,People,01/03/2022
14223,Amznmktplace,£14.97,Resources,01/03/2022
4248,Amznmktplace,£19.86,Communities,01/03/2022
8858,Amznmktplace,£23.32,Communities,01/03/2022
256,Amznmktplace,£24.97,People,01/03/2022
11541,Amznmktplace,£25.57,People,01/03/2022
10780,Amznmktplace,£25.82,Resources,01/03/2022
9293,Amznmktplace,£27.14,Communities,01/03/2022
5365,Amznmktplace,£31.83,Resources,01/03/2022
28741,Amznmktplace,£38.32,People,01/03/2022
5290,Amznmktplace,£54.99,People,01/03/2022
5936,Amznmktplace,£54.99,People,01/03/2022
14335,Amznmktplace,£59.79,People,01/03/2022
14876,Amznmktplace,£59.96,People,01/03/2022
1969,Amznmktplace,£74.92,People,01/03/2022
9938,Amznmktplace,£74.92,People,01/03/2022
10854,Amznmktplace,£99.92,People,01/03/2022
9331,Amznmktplace,£1.89,People,02/03/2022
10070,Amznmktplace,£11.23,Resources,02/03/2022
8799,Amznmktplace,£18.29,Communities,02/03/2022
5548,Amznmktplace,£18.32,Communities,02/03/2022
3721,Amznmktplace,£19.16,Communities,02/03/2022
1767,Amznmktplace,£20.72,People,02/03/2022
20694,Amznmktplace,£29.99,People,02/03/2022
5382,Amznmktplace,£31.65,People,02/03/2022
8316,Amznmktplace,£38.32,People,02/03/2022
12685,Amznmktplace,£44.95,Communities,02/03/2022
42108,Amznmktplace,£59.94,People,02/03/2022
20694,Amznmktplace,£59.96,People,02/03/2022
9733,Amznmktplace,£1.89,People,03/03/2022
14416,Amznmktplace,£2.08,Communities,03/03/2022
5756,Amznmktplace,£4.12,Communities,03/03/2022
42020,Amznmktplace,£4.71,Communities,03/03/2022
14416,Amznmktplace,£5.87,Communities,03/03/2022
41520,Amznmktplace,£9.99,Resources,03/03/2022
620,Amznmktplace,£14.91,People,03/03/2022
9127,Amznmktplace,£21.62,Communities,03/03/2022
25783,Amznmktplace,£23.25,Communities,03/03/2022
7148,Amznmktplace,£24.98,Fire and Rescue,03/03/2022
6656,Amznmktplace,£32.50,People,03/03/2022
41748,Amznmktplace,£49.97,Communities,03/03/2022
6508,Amznmktplace,£65.61,People,03/03/2022
395,Amznmktplace,£85.39,People,03/03/2022
4367,Amznmktplace,£87.16,Fire and Rescue,03/03/2022
5847,Amznmktplace,£136.66,Communities,03/03/2022
40416,Amznmktplace,£2.07,Communities,04/03/2022
1819,Amznmktplace,£2.42,Resources,04/03/2022
40416,Amznmktplace,£5.87,Communities,04/03/2022
3146,Amznmktplace,£7.99,People,04/03/2022
9862,Amznmktplace,£15.82,Resources,04/03/2022
2740,Amznmktplace,£49.97,Communities,04/03/2022
6213,Amznmktplace,£25.82,People,05/03/2022
5810,Amznmktplace,£36.63,People,06/03/2022
5888,Amznmktplace,£43.34,Resources,06/03/2022
3255,Amznmktplace,£44.06,Communities,06/03/2022
4509,Amznmktplace,£60.81,People,06/03/2022
3297,Amznmktplace,£141.62,Communities,06/03/2022
3309,Amznmktplace,£141.62,Communities,06/03/2022
4322,Amznmktplace,£255.17,Communities,06/03/2022
8664,Amznmktplace,£9.49,Communities,07/03/2022
7301,Amznmktplace,£9.89,Communities,07/03/2022
8797,Amznmktplace,£16.26,Communities,07/03/2022
3762,Amznmktplace,£29.79,Resources,07/03/2022
5157,Amznmktplace,£29.79,Resources,07/03/2022
2888,Amznmktplace,£46.20,Communities,07/03/2022
10718,Amznmktplace,£52.36,Communities,07/03/2022
11100,Amznmktplace,£52.46,Communities,07/03/2022
8421,Amznmktplace,£5.79,Resources,08/03/2022
5475,Amznmktplace,£14.97,Resources,08/03/2022
345,Amznmktplace,£15.08,People,08/03/2022
14522,Amznmktplace,£27.89,Communities,08/03/2022
14336,Amznmktplace,£27.96,Resources,08/03/2022
14446,Amznmktplace,£41.94,Resources,08/03/2022
13662,Amznmktplace,£63.96,Resources,08/03/2022
5516,Amznmktplace,£71.50,People,08/03/2022
3855,Amznmktplace,£116.17,Fire and Rescue,08/03/2022
6072,Amznmktplace,£9.16,Communities,09/03/2022
4209,Amznmktplace,£12.49,Fire and Rescue,09/03/2022
13747,Amznmktplace,£17.47,Communities,09/03/2022
2793,Amznmktplace,£65.82,Communities,09/03/2022
48154,Amznmktplace,£79.98,Resources,09/03/2022
6149,Amznmktplace,£3.74,Fire and Rescue,10/03/2022
42178,Amznmktplace,£7.16,People,10/03/2022
7867,Amznmktplace,£8.30,Communities,10/03/2022
3966,Amznmktplace,£9.16,Resources,10/03/2022
7656,Amznmktplace,£13.32,Fire and Rescue,10/03/2022
476,Amznmktplace,£15.79,Resources,10/03/2022
19765,Amznmktplace,£15.82,Resources,10/03/2022
6801,Amznmktplace,£19.73,Resources,10/03/2022
27428,Amznmktplace,£21.02,People,10/03/2022
1173,Amznmktplace,£23.73,Communities,10/03/2022
7637,Amznmktplace,£29.99,People,10/03/2022
3939,Amznmktplace,£35.43,Communities,10/03/2022
1233,Amznmktplace,£37.67,People,10/03/2022
13396,Amznmktplace,£39.45,Resources,10/03/2022
550,Amznmktplace,£50.99,People,10/03/2022
27505,Amznmktplace,£61.58,Resources,10/03/2022
1185,Amznmktplace,£73.98,Communities,10/03/2022
26,Amznmktplace,£161.64,People,10/03/2022
42382,Amznmktplace,£238.32,People,10/03/2022
24200,Amznmktplace,£17.47,People,11/03/2022
3377,Amznmktplace,£18.32,Resources,11/03/2022
3104,Amznmktplace,£61.90,People,11/03/2022
2779,Amznmktplace,£86.39,People,11/03/2022
1821,Amznmktplace,£144.25,Fire and Rescue,11/03/2022
7414,Amznmktplace,£209.77,People,11/03/2022
36003,Amznmktplace,£7.89,People,12/03/2022
8337,Amznmktplace,£22.43,Communities,13/03/2022
11689,Amznmktplace,£5.82,Resources,14/03/2022
14036,Amznmktplace,£82.85,Communities,14/03/2022
11309,Amznmktplace,£101.61,Resources,14/03/2022
37574,Amznmktplace,£8.89,Communities,15/03/2022
19050,Amznmktplace,£9.43,People,15/03/2022
1075,Amznmktplace,£10.81,People,15/03/2022
3545,Amznmktplace,£10.99,Communities,15/03/2022
19050,Amznmktplace,£11.66,People,15/03/2022
19296,Amznmktplace,£12.87,Communities,15/03/2022
3541,Amznmktplace,£15.76,People,15/03/2022
19458,Amznmktplace,£15.81,Resources,15/03/2022
19050,Amznmktplace,£17.92,People,15/03/2022
3689,Amznmktplace,£18.32,People,15/03/2022
9113,Amznmktplace,£18.71,Communities,15/03/2022
19050,Amznmktplace,£24.98,People,15/03/2022
5375,Amznmktplace,£28.96,Communities,15/03/2022
37734,Amznmktplace,£30.70,People,15/03/2022
7959,Amznmktplace,£116.65,Fire and Rescue,15/03/2022
2817,Amznmktplace,£191.17,Resources,15/03/2022
6477,Amznmktplace,£9.15,Communities,16/03/2022
8332,Amznmktplace,£13.02,Communities,16/03/2022
42814,Amznmktplace,£13.19,Communities,16/03/2022
6310,Amznmktplace,£16.99,People,16/03/2022
42910,Amznmktplace,£29.98,Communities,16/03/2022
43490,Amznmktplace,£31.62,Resources,16/03/2022
44103,Amznmktplace,£31.62,Resources,16/03/2022
6923,Amznmktplace,£31.65,Fire and Rescue,16/03/2022
12738,Amznmktplace,£34.97,People,16/03/2022
2169,Amznmktplace,£57.49,Communities,16/03/2022
824,Amznmktplace,£74.97,People,16/03/2022
43114,Amznmktplace,£137.41,Communities,16/03/2022
45734,Amznmktplace,£15.48,Communities,17/03/2022
974,Amznmktplace,£21.66,Communities,17/03/2022
781,Amznmktplace,£54.96,Communities,17/03/2022
1625,Amznmktplace,£59.98,Resources,17/03/2022
11478,Amznmktplace,£62.49,Resources,17/03/2022
1511,Amznmktplace,£64.26,Communities,17/03/2022
2276,Amznmktplace,£82.50,People,17/03/2022
3021,Amznmktplace,£6.17,Communities,18/03/2022
44579,Amznmktplace,£34.86,People,18/03/2022
1689,Amznmktplace,£47.67,Resources,18/03/2022
44579,Amznmktplace,£65.45,People,18/03/2022
2688,Amznmktplace,£17.47,People,19/03/2022
4275,Amznmktplace,£10.85,People,20/03/2022
3285,Amznmktplace,£14.17,People,20/03/2022
4379,Amznmktplace,£14.92,People,20/03/2022
3285,Amznmktplace,£39.58,People,20/03/2022
3881,Amznmktplace,£47.92,Fire and Rescue,20/03/2022
17305,Amznmktplace,£2.25,People,21/03/2022
17305,Amznmktplace,£4.55,People,21/03/2022
6177,Amznmktplace,£14.98,Communities,21/03/2022
17269,Amznmktplace,£20.41,Communities,21/03/2022
11086,Amznmktplace,£32.25,People,21/03/2022
11086,Amznmktplace,£49.86,People,21/03/2022
4311,Amznmktplace,£96.27,Fire and Rescue,21/03/2022
12329,Amznmktplace,£7.07,Resources,22/03/2022
18514,Amznmktplace,£7.18,Resources,22/03/2022
12393,Amznmktplace,£7.48,Resources,22/03/2022
4521,Amznmktplace,£10.79,Resources,22/03/2022
34414,Amznmktplace,£12.86,People,22/03/2022
35660,Amznmktplace,£17.48,Resources,22/03/2022
5209,Amznmktplace,£47.32,Resources,22/03/2022
34173,Amznmktplace,£91.64,Fire and Rescue,22/03/2022
34358,Amznmktplace,£91.64,Fire and Rescue,22/03/2022
124,Amznmktplace,£6.67,Communities,23/03/2022
5089,Amznmktplace,£8.32,Communities,23/03/2022
40385,Amznmktplace,£8.74,Resources,23/03/2022
5960,Amznmktplace,£12.07,Communities,23/03/2022
20792,Amznmktplace,£12.40,Resources,23/03/2022
347,Amznmktplace,£19.40,Resources,23/03/2022
12112,Amznmktplace,£20.40,Communities,23/03/2022
11428,Amznmktplace,£27.59,Resources,23/03/2022
6207,Amznmktplace,£29.89,Communities,23/03/2022
4685,Amznmktplace,£53.42,Resources,23/03/2022
6966,Amznmktplace,£67.17,Fire and Rescue,23/03/2022
4261,Amznmktplace,£165.00,Resources,23/03/2022
3520,Amznmktplace,£168.00,Resources,23/03/2022
1355,Amznmktplace,£7.12,Communities,24/03/2022
41783,Amznmktplace,£14.67,Communities,24/03/2022
46546,Amznmktplace,£16.64,Communities,24/03/2022
42406,Amznmktplace,£17.31,People,24/03/2022
12892,Amznmktplace,£29.99,People,24/03/2022
4264,Amznmktplace,£47.00,Communities,24/03/2022
2376,Amznmktplace,£84.18,Communities,24/03/2022
8392,Amznmktplace,£91.08,Communities,24/03/2022
8915,Amznmktplace,£3.13,Resources,25/03/2022
45905,Amznmktplace,£4.16,Fire and Rescue,25/03/2022
46265,Amznmktplace,£7.96,Communities,25/03/2022
46237,Amznmktplace,£19.15,Resources,25/03/2022
45829,Amznmktplace,£35.97,Resources,25/03/2022
8988,Amznmktplace,£66.58,Resources,25/03/2022
661,Amznmktplace,£70.82,Resources,25/03/2022
47741,Amznmktplace,£124.16,Resources,25/03/2022
29931,Amznmktplace,£110.01,People,26/03/2022
8803,Amznmktplace,£14.34,Resources,27/03/2022
4442,Amznmktplace,£20.82,Resources,27/03/2022
1771,Amznmktplace,£24.99,Communities,27/03/2022
4991,Amznmktplace,£1.50,Communities,28/03/2022
11496,Amznmktplace,£4.16,Communities,28/03/2022
11560,Amznmktplace,£7.91,Communities,28/03/2022
3385,Amznmktplace,£9.99,People,28/03/2022
10910,Amznmktplace,£36.65,Resources,28/03/2022
17346,Amznmktplace,£9.91,Communities,29/03/2022
7313,Amznmktplace,£11.66,People,29/03/2022
36612,Amznmktplace,£13.99,People,29/03/2022
26672,Amznmktplace,£14.99,Communities,29/03/2022
26617,Amznmktplace,£14.99,People,29/03/2022
1076,Amznmktplace,£20.82,Communities,29/03/2022
12681,Amznmktplace,£27.60,Communities,29/03/2022
810,Amznmktplace,£44.97,Resources,29/03/2022
19469,Amznmktplace,£58.08,Communities,29/03/2022
32425,Amznmktplace,£87.49,Communities,29/03/2022
7361,Amznmktplace,£149.98,Communities,29/03/2022
7349,Amznmktplace,£214.98,Communities,29/03/2022
406,Amznmktplace,£7.12,People,30/03/2022
47455,Amznmktplace,£11.27,Communities,30/03/2022
15213,Amznmktplace,£14.15,Fire and Rescue,30/03/2022
40807,Amznmktplace,£33.32,Communities,30/03/2022
8557,Amznmktplace,£35.37,Communities,30/03/2022
26983,Amznmktplace,£75.47,Communities,30/03/2022
5287,Amznmktplace,£19.45,Communities,31/03/2022
49667,Amznmktplace,£77.32,People,31/03/2022
32771,Ao Retail Limited,£102.50,People,09/03/2022
30534,Ao Retail Limited,£194.17,Resources,15/03/2022
26417,Ao Retail Limited,£82.99,People,28/03/2022
26393,Ao Retail Limited,£450.00,People,28/03/2022
51594,Apple.Com/Bill,£2.07,Resources,30/03/2022
17602,Arc (Europe) Ltd Rt,£43.75,People,14/03/2022
21040,Arc Media (Midlands) L,£118.80,Communities,22/03/2022
10967,Arcade Vapes,£0.83,People,16/03/2022
28073,Arco Limited (Ahpp),£35.49,Communities,04/03/2022
28073,Arco Limited (Ahpp),£35.49,Communities,04/03/2022
28604,Argos Canley,£35.00,People,30/03/2022
34916,Argos Ltd,£13.33,People,01/03/2022
34904,Argos Ltd,£80.00,People,01/03/2022
30501,Argos Ltd,£114.96,People,01/03/2022
30493,Argos Ltd,£150.00,Resources,01/03/2022
30605,Argos Ltd,£150.00,Resources,01/03/2022
30453,Argos Ltd,£158.33,People,01/03/2022
30457,Argos Ltd,£209.96,People,01/03/2022
31237,Argos Ltd,£12.44,People,02/03/2022
33636,Argos Ltd,£37.49,Communities,03/03/2022
30505,Argos Ltd,£109.12,Resources,03/03/2022
30553,Argos Ltd,£109.12,Resources,03/03/2022
30521,Argos Ltd,£144.54,Resources,03/03/2022
30509,Argos Ltd,£150.00,Resources,03/03/2022
30549,Argos Ltd,£150.00,Resources,03/03/2022
30517,Argos Ltd,£303.95,People,03/03/2022
30525,Argos Ltd,£308.33,Resources,03/03/2022
6395,Argos Ltd,£140.00,People,04/03/2022
6399,Argos Ltd,£501.95,People,04/03/2022
31847,Argos Ltd,£109.12,Resources,07/03/2022
31783,Argos Ltd,£124.95,People,07/03/2022
31851,Argos Ltd,£150.00,Resources,07/03/2022
31719,Argos Ltd,£181.45,People,07/03/2022
31819,Argos Ltd,£275.00,People,07/03/2022
31823,Argos Ltd,£346.95,People,07/03/2022
28503,Argos Ltd,£150.00,Resources,08/03/2022
28551,Argos Ltd,£272.45,People,08/03/2022
34536,Argos Ltd,£32.46,People,09/03/2022
34680,Argos Ltd,£68.29,People,09/03/2022
34528,Argos Ltd,£151.62,People,09/03/2022
114,Argos Ltd,£36.62,People,11/03/2022
154,Argos Ltd,£44.12,People,11/03/2022
158,Argos Ltd,£149.99,People,11/03/2022
166,Argos Ltd,£162.50,Resources,11/03/2022
31346,Argos Ltd,£69.12,Resources,15/03/2022
31234,Argos Ltd,£125.83,Resources,15/03/2022
37611,Argos Ltd,£220.00,People,15/03/2022
31230,Argos Ltd,£489.12,Resources,15/03/2022
37372,Argos Ltd,£22.50,People,16/03/2022
37559,Argos Ltd,£30.83,Resources,16/03/2022
37555,Argos Ltd,£122.46,Resources,16/03/2022
8673,Argos Ltd,£163.29,Resources,18/03/2022
