Transaction,Supplier,Net,Directorate,Date
Number,,Amount,,
23192,Www.Cscs.Uk.Com,£30.00,Resources,04/11/2021
32740,Co-Op Late Shop,£5.61,Communities,02/11/2021
4863,Amznmktplace,£56.87,Communities,01/11/2021
5276,Amznmktplace,£14.50,Communities,01/11/2021
5381,Amznmktplace,£5.86,Communities,01/11/2021
6461,Amznmktplace,£58.57,Communities,01/11/2021
16087,Www.,£51.29,Communities,02/11/2021
16087,Www.,£4.99,Communities,02/11/2021
32687,Worcestershire Cou,£104.00,Communities,02/11/2021
4346,Amznmktplace,£219.95,Communities,02/11/2021
13177,Amznmktplace Amazon.Co,£44.16,Communities,03/11/2021
2986,Amznmktplace,£29.99,Communities,03/11/2021
3198,Amznmktplace,£36.15,Communities,03/11/2021
1020,Amznmktplace,£33.32,Communities,05/11/2021
21322,Engelbert Strauss Ltd,£287.30,Communities,05/11/2021
4750,Amazon.Co.Uk*mz8zk2wh5,£35.20,Communities,07/11/2021
9938,Amazon.Co.Uk*d24nn2ch5,£166.67,Communities,07/11/2021
10600,Amznmktplace,£144.94,Communities,08/11/2021
217,Cat Ballou Originals,£7.48,Communities,08/11/2021
6658,Amznmktplace Amazon.Co,£27.47,Communities,01/11/2021
9238,Amznmktplace Amazon.Co,£25.68,Communities,01/11/2021
10564,Amznmktplace Amazon.Co,£12.91,Communities,02/11/2021
22210,Amznmktplace Amazon.Co,£9.16,Communities,03/11/2021
6362,Amazon.Co.Uk*qh4ml85x5,£22.48,Communities,04/11/2021
1769,Sp * Top Deals Online,£6.52,Communities,03/11/2021
41743,Hartshill Local Store,£4.60,Communities,03/11/2021
6518,Amznmktplace,£29.99,Communities,01/11/2021
6522,Amznmktplace,£29.99,Communities,01/11/2021
9982,Amznmktplace Amazon.Co,£17.47,Communities,02/11/2021
18,Amazon.Co.Uk*v90jr1fe5,£120.82,Communities,04/11/2021
34078,Milk And More,£1.90,Communities,05/11/2021
34183,Milk And More,£8.55,Communities,05/11/2021
7012,Amz*amazon Business Uk,-£29.84,People,02/11/2021
2244,Amazon.Co.Uk*3f2bb29l5,£24.42,People,06/11/2021
28435,Mak Flooring,£833.33,People,03/11/2021
46755,Costa Leamington Spa D,£6.79,People,03/11/2021
32335,Argos Ltd,£22.46,People,01/11/2021
23084,Www.Registry-Trust.Org,£8.33,Resources,03/11/2021
5065,Amznmktplace,£52.44,Communities,01/11/2021
33666,Travelodge Gb0000,£122.80,Communities,03/11/2021
29469,Currys Online,£207.50,People,03/11/2021
29599,Dunelm,£109.17,People,03/11/2021
39139,Argos Ltd,£336.19,People,03/11/2021
39171,Argos Ltd,£24.12,People,03/11/2021
5573,Amznmktplace,£58.25,People,04/11/2021
7826,Amznmktplace,£49.97,People,04/11/2021
39069,Www.Therange.Co.Uk,£139.05,People,08/11/2021
8836,Tvlicensing.Co.Uk,£132.50,People,01/11/2021
19134,Stagecoach Service,£24.17,People,03/11/2021
32637,Www.Coventry.Gov.Uk,£433.22,People,02/11/2021
23591,Www.Cgpbooks.Co.Uk,£28.95,Communities,04/11/2021
45293,Praxisdienst Gmbh Co.,£239.34,Fire and Rescue,01/11/2021
7136,Amznmktplace,£2.82,Fire and Rescue,02/11/2021
7879,Amznmktplace,£32.66,Fire and Rescue,02/11/2021
1664,Thetrainline.Com,£75.04,People,01/11/2021
38303,Nuneaton & Bedworth Bc,£562.00,People,02/11/2021
38307,Nuneaton & Bedworth Bc,£562.18,People,02/11/2021
9402,Tvlicensing.Co.Uk,£159.00,People,02/11/2021
44739,Greggs Plc,£3.95,People,04/11/2021
46144,Costa Leamington Spa D,£4.40,People,04/11/2021
1432,The Outdoors Company,£376.46,Communities,02/11/2021
16645,Food4wildbirds-Dom,£115.99,Communities,02/11/2021
29745,Currys Online,£416.66,People,03/11/2021
18976,2maa027885235 Td E-Pmt,£75.00,People,01/11/2021
42921,Sainsburys S/mkt,£102.29,People,04/11/2021
11173,British Gas Otp,£15.00,People,05/11/2021
22502,Www.Mad4tools.Com,£37.18,People,08/11/2021
24235,Media Storehouse,£24.16,Resources,04/11/2021
26817,Www.Tts-Groups.Co.Uk,£16.94,Resources,04/11/2021
35996,Findel Education,£26.99,Resources,04/11/2021
52531,Fabfab Gmbh,£63.33,Resources,04/11/2021
53661,Etsy,£21.00,Resources,04/11/2021
42403,Bookerecomm,£48.73,Communities,02/11/2021
42403,Bookerecomm,£69.46,Communities,02/11/2021
36618,Amznmktplace,£14.24,Communities,03/11/2021
5167,Amznmktplace,£16.66,Communities,04/11/2021
37800,Sumup *tas Taxis And C,£120.00,Communities,02/11/2021
1833,Amznmktplace,£98.32,People,01/11/2021
18023,Tesco Gift Card,£10.00,People,02/11/2021
20847,Asda Stores Ltd,£35.00,People,03/11/2021
41069,Amazon.Co.Uk*u56rc8b65,£12.79,Resources,03/11/2021
51520,Www Anyvan Com,£46.67,Resources,04/11/2021
831,Thetrainline.Com,£17.28,Resources,05/11/2021
13579,Www.Nuneatonandbedwort,£310.90,People,01/11/2021
13722,Snappy Snaps Coventry,£12.49,People,04/11/2021
13826,Snappy Snaps Coventry,£12.49,People,04/11/2021
28857,Commercial Fuel So,£60.95,Communities,01/11/2021
28881,Commercial Fuel So,£81.95,Communities,01/11/2021
6501,Amznmktplace Amazon.Co,£183.17,Communities,01/11/2021
3368,Perdix Wildlife,£37.80,Communities,01/11/2021
8771,Amznmktplace,£33.31,Communities,04/11/2021
22073,Kunis Coffee,£3.51,People,02/11/2021
23492,Coles Nurseries,£364.00,Communities,01/11/2021
21041,One Stop 0376,£7.30,People,01/11/2021
22291,Currys Online,£237.49,People,05/11/2021
8556,Argos Ltd,£15.82,People,05/11/2021
18581,Starbucks,£7.94,People,01/11/2021
2585,Itsm.Zone,£862.00,Resources,04/11/2021
2710,Snap Inc Snap Snap Ads,£30.13,Resources,01/11/2021
40144,Google *ads2789853021,£400.00,Resources,01/11/2021
47501,Google Ads2789853021,£116.97,Resources,02/11/2021
8041,Snap Inc Snap Snap Ads,£23.71,Resources,02/11/2021
10567,Snap Inc Snap Snap Ads,£28.42,Resources,03/11/2021
17715,Snap Inc Snap Snap Ads,£31.43,Resources,04/11/2021
53716,Facebk *w4vqaatep2,£450.00,Resources,04/11/2021
18335,Ibis Styles Crewe - H9,£57.00,People,02/11/2021
38006,Www.Britishgas.Co.,£406.45,People,08/11/2021
18888,Www.Thebarcodewarehous,£63.98,People,01/11/2021
35830,Griggs,£39.92,Communities,01/11/2021
8953,Seton,£237.67,Communities,01/11/2021
12739,Seton,£59.47,Communities,03/11/2021
47141,Google Cloud Emea Limi,£290.51,Resources,02/11/2021
40833,123 Reg Ltd,£19.98,Resources,04/11/2021
46686,Www.Tenpin.Co.Uk,£126.45,People,03/11/2021
11651,Amazon.Co.Uk*263fo7ya5,£25.36,Resources,02/11/2021
6710,Amznmktplace,£62.46,Resources,02/11/2021
16094,Amazon.Co.Uk*p14952ui5,£25.36,Resources,03/11/2021
6171,Food Safety Uk,£90.00,People,01/11/2021
45525,Utility Warehouse,£166.67,People,03/11/2021
11104,Post Office Counter,£3.85,Communities,04/11/2021
26394,Www.Cscs.Uk.Com,£30.00,People,01/11/2021
7088,Customheat,£125.00,People,01/11/2021
38140,Ao Retail Limited,£270.00,People,04/11/2021
11396,Stagecoach Service,£111.33,People,08/11/2021
14480,Asda Groceries Online,£118.66,People,08/11/2021
14681,Asda Groceries Online,-£0.46,People,08/11/2021
34064,Screwfix Direct,£58.30,Communities,04/11/2021
28311,Dobbies,£9.64,People,04/11/2021
22725,Lidl Gb Stratford On,£1.48,People,02/11/2021
22725,Lidl Gb Stratford On,£11.53,People,02/11/2021
44094,Sainsburys S/mkts,£5.85,People,03/11/2021
2121,Reddiair Ltd,£349.00,Fire and Rescue,04/11/2021
18637,Starbucks,£7.94,People,01/11/2021
2126,Amznmktplace,£16.66,People,03/11/2021
3684,Amznmktplace,£12.51,People,03/11/2021
3815,Amz*office 2020,-£9.11,People,03/11/2021
5721,Amazon.Co.Uk*zi4gr0n35,£25.33,People,03/11/2021
4584,Amznmktplace,£16.48,Communities,02/11/2021
6028,Amznmktplace,£9.76,Communities,02/11/2021
31947,Screwfix Direct,£23.79,Fire and Rescue,01/11/2021
34017,Arco Ltd,-£13.49,Fire and Rescue,03/11/2021
25655,Wh Smith,£65.10,Fire and Rescue,04/11/2021
1765,Amznmktplace,£19.09,People,01/11/2021
20813,"Boots,warwick",£3.75,Resources,04/11/2021
5885,Warwick Sports Limited,£24.99,Communities,06/11/2021
33244,Horizon Mobility Ltd,£50.00,People,01/11/2021
24057,Viking Uk,£55.43,Communities,01/11/2021
17520,Amznmktplace,£13.28,Resources,04/11/2021
6089,Amazon.Co.Uk*xj86y7rx5,£6.12,Fire and Rescue,01/11/2021
33702,Amznmktplace,£15.78,Fire and Rescue,02/11/2021
23978,Nrs Healthcare,£58.32,People,03/11/2021
47466,Hotel On Booking.Com,-£91.55,Communities,02/11/2021
29852,Currys Online,£583.32,Resources,03/11/2021
3338,Amznmktplace,£816.67,Resources,03/11/2021
3052104486,,£2.12,Resources,01/11/2021
26059,Steam Turbine,£8.88,People,04/11/2021
10070,Www.Iosh.Co.Uk,£191.00,Resources,01/11/2021
4066,Amazon.Co.Uk*3x7uu6ye5,£30.30,Resources,02/11/2021
34689,Birmingham Register,£14.50,Resources,01/11/2021
32568,Manchester Cc Inte,£11.00,Resources,02/11/2021
57870,Www.Nchsoftware.Com,£37.48,Resources,03/11/2021
3082106547,,£1.24,Resources,04/11/2021
44048,Www.Nchsoftware.Com,£31.37,Resources,04/11/2021
58819,Www.Nchsoftware.Com,£37.66,Resources,04/11/2021
3092104539,,£1.24,Resources,05/11/2021
3122151411,,£0.86,Resources,08/11/2021
6680,Institutefa,£240.00,People,01/11/2021
14163,Thetrainline.Com,£37.98,People,02/11/2021
3251,Thetrainline.Com,£11.70,People,02/11/2021
913,Thetrainline.Com,£59.44,People,02/11/2021
23594,Premier Inn44015160,£34.67,People,03/11/2021
23597,Premier Inn44024430,£71.11,People,03/11/2021
23597,Premier Inn44024430,£71.11,People,03/11/2021
793,Oyo-Booking-202123311,£48.89,People,03/11/2021
11458,Trainline.Com,£12.20,People,04/11/2021
11474,Trainline.Com,£85.68,People,04/11/2021
23546,Www.Reddrivingschool.C,-£317.40,People,04/11/2021
30774,Asda Stores,£35.83,People,04/11/2021
30778,Asda Stores,£281.31,People,04/11/2021
50638,McDonalds 682,£16.04,People,04/11/2021
24233,Www.Warkscol.Ac.Uk,£35.00,People,01/11/2021
32255,Argos Ltd,£126.62,People,01/11/2021
6301,Amznmktplace,£49.96,People,02/11/2021
13655,Asda George Com Leeds,£22.46,Communities,01/11/2021
36466,Www.Theworks.Co.Uk,£34.00,Communities,01/11/2021
33801,Amazon.Co.Uk*uh4ep9an5,£5.94,Communities,02/11/2021
36188,Amazon.Co.Uk*ve3fa5oh5,£23.00,Communities,03/11/2021
39394,Great Art,£130.80,Communities,03/11/2021
50377,McDonalds 8156 / Warwi,£16.95,People,04/11/2021
7510,Stagecoach Bus,£15.00,People,06/11/2021
35836,Price And Buckland,£41.50,Resources,01/11/2021
20806,Https://Alcesternscwoo,£131.30,Resources,02/11/2021
30414,Argos Ltd,£169.96,Resources,02/11/2021
30478,Argos Ltd,£149.99,Resources,02/11/2021
42893,Kenilworth Carpets,£250.00,Resources,02/11/2021
8996,Newman Property,£75.00,Resources,03/11/2021
45433,Amazon.Co.Uk*rx3cz02p5,£19.98,Resources,05/11/2021
28255,Royal Mail Online Shop,£217.00,Communities,04/11/2021
28279,Royal Mail Online Shop,£192.00,Communities,04/11/2021
14195,Gen Register Office,£18.00,People,04/11/2021
3462,Medicplayer.Com,£183.00,Communities,02/11/2021
10254,Amznmktplace,£18.04,Communities,01/11/2021
6444,Amznmktplace,£12.99,Communities,01/11/2021
10621,Paypal *quantifiedt,£85.50,Communities,02/11/2021
13655,Plantool Hire Centres,£199.20,Communities,03/11/2021
21831,Hobbycraft,£136.37,Communities,02/11/2021
22226,Amazon.Co.Uk*i462g1lf5,£23.38,People,01/11/2021
32768,Co-Op Late Shop,£2.40,People,02/11/2021
32376,Co-Op Late Shop,£4.00,People,03/11/2021
25096,Www.Preservationequipm,£16.08,Communities,05/11/2021
1685,Amznmktplace,£19.98,Communities,06/11/2021
4857,Amznmktplace,£3.35,Communities,08/11/2021
285,Amznmktplace,£16.99,Communities,06/11/2021
4396,Amznmktplace,£21.78,Communities,06/11/2021
20767,Handy Homestore,£24.00,Communities,02/11/2021
98,Amazon Prime*qo3rt85v5,£7.99,Communities,08/11/2021
7804,Sp * Books4people,£50.97,Communities,03/11/2021
15949,Amazon.Co.Uk*tw5ha0z35,£15.00,Communities,04/11/2021
20,Primark 476,£224.00,People,04/11/2021
20116,Wilko Retail Limited,£20.50,People,05/11/2021
32367,Argos Ltd,£73.95,People,01/11/2021
9878,Trainline.Com,-£5.20,People,02/11/2021
22789,Tk Maxx,£59.99,People,08/11/2021
22608,Poundstretcher 369,£21.00,People,08/11/2021
8436,Argos Ltd,£58.95,Communities,05/11/2021
8452,Argos Ltd,£58.95,Communities,05/11/2021
41314,Bookmeetingroom.Com,£15.54,Communities,06/11/2021
3122152317,,£0.43,Communities,08/11/2021
36686,Amazon.Co.Uk*3s3jq82z5,£6.75,Communities,09/11/2021
30526,Argos Ltd,£123.94,Resources,02/11/2021
8424,Argos Ltd,£80.50,Resources,04/11/2021
8428,Argos Ltd,£706.93,Resources,04/11/2021
31257,Argos Ltd,£258.95,Resources,08/11/2021
31261,Argos Ltd,£469.98,Resources,08/11/2021
26251,Gen Register Office,£25.00,People,04/11/2021
40132,Www.Coventry.Gov.Uk,£22.00,People,04/11/2021
42777,Leamington Floors,£499.00,People,04/11/2021
42781,Leamington Floors,£499.00,People,04/11/2021
3068,Thetrainline.Com,£22.77,People,05/11/2021
16945,Tesco Stores 4799,£3.90,Communities,08/11/2021
25168,Timpson Ltd,£25.00,Resources,08/11/2021
2053,Amazon.Co.Uk*fx8p491m5,£39.55,Communities,06/11/2021
4775,Amznmktplace,£77.22,Communities,07/11/2021
4565,Amznmktplace,£8.58,Communities,08/11/2021
6918,Post Office Counter,£2.25,People,01/11/2021
18151,Www.Tudorenvironmental,£267.31,Communities,05/11/2021
3884,Sp * Hollands Clothing,£63.80,Communities,05/11/2021
32350,Btconsumer Wifirecurri,£30.00,Communities,08/11/2021
4248,Amznmktplace,£32.37,Communities,06/11/2021
12079,The Apple Tree Tearoom,£10.65,People,08/11/2021
12199,Warwick Dc Parking,£1.60,People,08/11/2021
21063,Starbucks,£7.45,People,08/11/2021
3017,Snap Inc Snap Snap Ads,£12.48,Resources,05/11/2021
15603,Dlvr.It,£14.89,Resources,06/11/2021
3122152528,,£0.41,Resources,08/11/2021
46056,Flickr Pro Monthly,£6.49,Resources,08/11/2021
20127,Llg Enterprises Ltd,£258.00,Resources,08/11/2021
18464,Marston Group Limited,£188.00,People,05/11/2021
34721,Hmcourts-Service.G,£50.00,People,08/11/2021
4150,The Banbury Counsellin,"£1,025.00",People,08/11/2021
24178,The Garden Shed Cafe,£3.00,People,04/11/2021
1934,Franklins Sandwich,£86.25,Fire and Rescue,08/11/2021
8098,Trainline.Com,£22.97,People,08/11/2021
32375,Holiday Inn Covent,£499.00,People,05/11/2021
32387,Holiday Inn Covent,£21.00,People,05/11/2021
35791,Horizon Mobility Ltd,£50.00,People,08/11/2021
6573,Amznmktplace,£19.99,Resources,05/11/2021
6001,Amznmktplace,£117.99,Communities,08/11/2021
5140,Thetrainline.Com,£94.27,Fire and Rescue,08/11/2021
597,Www.Anyvan.Com,£179.94,People,01/11/2021
51504,Www Anyvan Com,£137.00,Communities,04/11/2021
4244,Amazon.Co.Uk*z78be1xx5,£24.70,Resources,07/11/2021
16441,Enterprise Rent A Car,£24.26,People,08/11/2021
16444,Enterprise Rent A Car,£32.90,People,08/11/2021
2933,Oyo-Booking-202602051,£64.00,People,08/11/2021
405,Thetrainline.Com,£16.73,People,08/11/2021
25266,Arco Limited (Sap),£21.17,Communities,02/11/2021
687,Amznmktplace,-£110.00,People,06/11/2021
11285,Hm Passport Office,£49.00,People,05/11/2021
6267,Amazon Prime*9q6b17095,£7.99,Communities,03/11/2021
4279,Paypal *papyrusprev,£165.00,Communities,05/11/2021
3796,Building & Plumb Supp,£43.78,Communities,08/11/2021
3975,Amznmktplace,£6.99,Communities,06/11/2021
24175,Ncs*citb Exam,£22.00,Resources,17/11/2021
24280,Ncs*citb Exam,£22.00,Resources,17/11/2021
29675,Https://Shop.Citb.Co.U,£12.00,Resources,17/11/2021
29678,Https://Shop.Citb.Co.U,£12.00,Resources,17/11/2021
4446,Amznmktplace,£24.95,Resources,18/11/2021
11841,Co-Op Late Shop,£2.63,Communities,14/11/2021
41856,Amznmktplace,£5.99,Communities,18/11/2021
37008,Axminstertoolsmach,£129.15,Communities,25/11/2021
39063,Axminster Tool Cen,£103.79,Communities,25/11/2021
11212,Metcalf Timber And Bui,£49.80,Communities,15/11/2021
33655,Ou Continuing Ed,£18.00,Communities,10/11/2021
1637,Amznmktplace,£28.39,Communities,11/11/2021
774,Safetysuppl,£588.95,Communities,11/11/2021
28570,B&m 031 - Airport,£4.17,Communities,17/11/2021
29265,Halfords 0425,£13.74,Communities,17/11/2021
4239,Amznmktplace,£19.98,Communities,17/11/2021
35902,Sainsburys S/mkts,£15.85,Communities,19/11/2021
30601,Yell Limited,£391.75,Communities,22/11/2021
1080,Amazon.Co.Uk*2n8db1y54,£11.42,Communities,23/11/2021
22368,Ncs*citb Exam,£22.00,Communities,23/11/2021
22371,Ncs*citb Exam,£22.00,Communities,23/11/2021
43775,Sainsburys S/mkts,£7.50,Communities,24/11/2021
19559,Safetec Direct Limited,£51.50,Communities,29/11/2021
16345,Runrug,£61.33,Communities,17/11/2021
11943,Amznmktplace,£12.82,Communities,22/11/2021
15162,Amazon.Co.Uk*iz8kr8ma5,£17.03,Communities,25/11/2021
6348,Amznmktplace,£15.82,Communities,30/11/2021
1356,Airbnb * Hm4erdkabc,£187.11,People,12/11/2021
53147,Hotel At Booking.Com,£46.44,People,18/11/2021
31578,Toolstation Ltd,£45.27,Communities,09/11/2021
15775,Amznmktplace,£13.75,Communities,10/11/2021
16625,Amznmktplace,£17.87,Communities,10/11/2021
8185,Amznmktplace,£57.47,Communities,10/11/2021
14403,Amznmktplace,£28.59,Communities,11/11/2021
13589,Amznmktplace,£9.69,Communities,12/11/2021
24337,Www.Muddyfaces.Co.Uk,£230.90,Communities,15/11/2021
33349,Dvla Vehicle Tax,£282.50,Communities,18/11/2021
33361,Dvla Vehicle Tax,£282.50,Communities,18/11/2021
33365,Dvla Vehicle Tax,£277.50,Communities,18/11/2021
33393,Dvla Vehicle Tax,£277.50,Communities,18/11/2021
33413,Dvla Vehicle Tax,£167.50,Communities,18/11/2021
33425,Dvla Vehicle Tax,£277.50,Communities,18/11/2021
33429,Dvla Vehicle Tax,£282.50,Communities,18/11/2021
33457,Dvla Vehicle Tax,£167.50,Communities,18/11/2021
33477,Dvla Vehicle Tax,£282.50,Communities,18/11/2021
33485,Dvla Vehicle Tax,£282.50,Communities,18/11/2021
33501,Dvla Vehicle Tax,£277.50,Communities,18/11/2021
38333,Sumup *the Cake & Chee,£3.00,Communities,11/11/2021
7972,Amazon Prime*ru3io1qc5,£7.99,Communities,11/11/2021
37420,Milk And More,£1.90,Communities,12/11/2021
37592,Milk And More,£8.55,Communities,12/11/2021
4022,Paypal *galleon Sup Ga,£265.00,Communities,12/11/2021
9973,Paypal *galleon Sup Ga,£288.00,Communities,15/11/2021
27727,Amazon.Co.Uk*st46d9fj5,£9.30,Communities,17/11/2021
27780,Amznmktplace,£51.90,Communities,17/11/2021
33000,Sumup *the Cake & Chee,£101.00,Communities,17/11/2021
33004,Sumup *the Cake & Chee,£66.00,Communities,17/11/2021
12681,Amznmktplace Amazon.Co,£15.32,Communities,18/11/2021
15734,Amznmktplace,£220.51,Communities,18/11/2021
23856,Amazon.Co.Uk*1u3mp9bb5,£290.92,Communities,18/11/2021
2564,Amznmktplace,£105.74,Communities,18/11/2021
47930,Bookerecomm,£302.87,Communities,18/11/2021
7518,Paypal *badairy,£10.00,Communities,18/11/2021
29807,Milk And More,£1.90,Communities,19/11/2021
29811,Milk And More,£8.55,Communities,19/11/2021
9233,Iz *simia Investme,£527.17,Communities,22/11/2021
3350,Amznmktplace,£21.25,Communities,23/11/2021
2241,Www.Neappliances.Com,£116.66,Communities,24/11/2021
3843,Amznmktplace,£53.25,Communities,24/11/2021
6058,Amazon.Co.Uk*9g5s255p5,£128.91,Communities,24/11/2021
34632,Bookerecomm,£166.50,Communities,26/11/2021
37384,Milk And More,£9.50,Communities,26/11/2021
37428,Milk And More,£2.85,Communities,26/11/2021
8251,Fireprotect,£264.93,Communities,26/11/2021
26991,Sumup *the Cake & Chee,£108.00,Communities,29/11/2021
39324,Bookerecomm,£218.55,Communities,29/11/2021
22347,Baker Ross,£17.70,Communities,17/11/2021
37803,B&q Ltd,£49.80,Communities,17/11/2021
21130,Gen Register Office,£28.00,People,19/11/2021
21308,Gen Register Office,£14.00,People,22/11/2021
16664,Amznmktplace,£22.67,Resources,10/11/2021
28247,Starbucks,£13.47,People,24/11/2021
31099,Asda Superstore,£58.37,People,24/11/2021
34274,British Gas Online,£23.81,People,25/11/2021
24078,Lidl Gb Nuneaton,£35.71,People,29/11/2021
43449,Sainsburys S/mkt,£87.06,People,30/11/2021
35256,Shell 77 Rugby Road,£2.99,People,23/11/2021
35160,Brumacc,£208.96,People,23/11/2021
14068,Hm Passport Office,£67.08,People,09/11/2021
17812,Subway Ls,£8.34,People,15/11/2021
14595,Warwick District Counc,£160.00,People,16/11/2021
14607,Warwick District Counc,£776.76,People,16/11/2021
14611,Warwick District Counc,£289.81,People,16/11/2021
25277,Halfords On Line,£269.97,People,16/11/2021
37033,Dvla Driving License,£34.00,People,16/11/2021
2628,Amznmktplace,£138.18,People,17/11/2021
14794,Warwick District Counc,£34.00,People,18/11/2021
2640,Tvlicensing.Co.Uk,£159.00,People,18/11/2021
9894,Sp * Fitsupplies.Co.Uk,£124.96,People,18/11/2021
15307,Www.Nuneatonandbedwort,£306.00,People,19/11/2021
18708,Costa Coffee,£3.29,People,19/11/2021
20191,Hm Passport Office,£80.50,People,24/11/2021
24059,Costa Coffee,£3.29,People,24/11/2021
17904,Hm Passport Office,£80.50,People,25/11/2021
15033,Asda Stores Ltd,£15.00,People,26/11/2021
10430,Post Office Counter,£6.85,People,30/11/2021
21507,Stagecoach Bus,£12.40,People,30/11/2021
31204,The Range,£6.98,People,09/11/2021
44421,McDonalds,£1.26,People,09/11/2021
44421,McDonalds,£8.10,People,09/11/2021
8418,Leeds Marriott Hotel F,£94.00,People,10/11/2021
33139,Internet Photo Service,£389.60,People,17/11/2021
43235,Domino S Pizza,£89.45,People,23/11/2021
