Transaction,Supplier,Net,Directorate,Date
26073,The Lansdowne Hotel,£58.33,People,15/11/2021
24769,Lidl Gb Rugby,£42.78,People,16/11/2021
3692,Bp Budbrooke Services,£5.37,People,16/11/2021
30375,Screwfix Direct,£38.99,People,19/11/2021
3190,Www.Coventry.Gov.Uk,£104.61,People,19/11/2021
23381,Voucher Express,£100.00,People,24/11/2021
7761,Moonpig,£29.28,People,24/11/2021
13914,Tesco Store 3188,£5.57,People,15/11/2021
22455,One4all,£10.99,People,17/11/2021
27104,Hilton Park N/B,£3.75,People,18/11/2021
27029,Lidl Gb Nuneaton,£22.04,People,30/11/2021
14517,Spar Stores,£2.00,People,10/11/2021
31216,Www.Wmca.Org.Uk,£15.80,People,18/11/2021
26523,Www.Wmca.Org.Uk,£15.80,People,29/11/2021
37201,Argos Ltd,£6.67,People,10/11/2021
37879,Argos Ltd,£9.17,People,10/11/2021
39044,Poundland Ltd,£0.89,People,10/11/2021
36411,Argos Ltd,£44.95,People,11/11/2021
18208,Hm Passport Office,£75.50,People,18/11/2021
40879,Www.Coventry.Gov.Uk,£10.11,People,18/11/2021
3199,Post Office Counter,£2.25,People,20/11/2021
25592,Starbucks,£7.95,People,23/11/2021
33968,Www.Bristowsutor.C,£499.00,People,23/11/2021
13568,Wp-Warwickshire Co,£11.00,People,24/11/2021
14048,Www.Nuneatonandbedwort,£113.00,People,24/11/2021
35923,Www.Bristowsutor.C,£172.87,People,24/11/2021
37052,Argos Ltd,£32.46,People,24/11/2021
31052,Asda Stores 5757,£14.28,People,25/11/2021
29539,Www.Hardwarexpress,"£1,091.59",Communities,19/11/2021
8462,Amazon.Co.Uk*fe7nv4bq5,£69.90,Communities,25/11/2021
3395,Campaign For Learning,£55.00,Resources,11/11/2021
1498,W A Products Uk,£72.00,Communities,15/11/2021
1952,Midpac,£208.62,Communities,15/11/2021
15822,Enterprise Rent A Car,£309.36,Communities,26/11/2021
15822,Enterprise Rent A Car,£200.00,Communities,26/11/2021
15825,Enterprise Rent A Car,£309.36,Communities,26/11/2021
15825,Enterprise Rent A Car,£200.00,Communities,26/11/2021
16473,Enterprise Rent A Car,-£200.00,Communities,26/11/2021
16476,Enterprise Rent A Car,-£200.00,Communities,26/11/2021
7573,Amznmktplace,£27.72,Communities,15/11/2021
5650,Safey Glass,£50.00,Communities,16/11/2021
35802,Argos Ltd,£191.66,Resources,09/11/2021
35870,Argos Ltd,£191.66,Resources,09/11/2021
37767,Argos Ltd,£255.39,Resources,10/11/2021
37771,Argos Ltd,£344.95,Resources,10/11/2021
37831,Argos Ltd,£164.12,Resources,10/11/2021
37935,Argos Ltd,£243.28,Resources,10/11/2021
37939,Argos Ltd,£158.32,Resources,10/11/2021
36255,Argos Ltd,-£7.46,Resources,11/11/2021
36327,Argos Ltd,£191.66,Resources,11/11/2021
36491,Argos Ltd,£159.96,Resources,11/11/2021
9507,Argos Ltd,£337.49,Resources,12/11/2021
9511,Argos Ltd,£145.37,Resources,12/11/2021
37545,Argos Ltd,£297.46,Resources,15/11/2021
37549,Argos Ltd,£146.66,Resources,15/11/2021
35254,Argos Ltd,£149.99,Resources,16/11/2021
35306,Argos Ltd,£191.66,Resources,16/11/2021
35342,Argos Ltd,£191.66,Resources,16/11/2021
33423,Argos Ltd,-£249.12,Resources,17/11/2021
33455,Argos Ltd,£249.12,Resources,17/11/2021
33459,Argos Ltd,£208.32,Resources,17/11/2021
33503,Argos Ltd,£191.66,Resources,17/11/2021
37983,Argos Ltd,£158.32,Resources,18/11/2021
38115,Argos Ltd,£158.32,Resources,18/11/2021
8602,Argos Ltd,£208.32,Resources,19/11/2021
368,Argos Ltd,£169.96,Resources,25/11/2021
388,Argos Ltd,£99.12,Resources,26/11/2021
36363,Argos Ltd,£161.62,People,10/11/2021
15272,Asda George Com Leeds,£16.67,People,12/11/2021
35318,Argos Ltd,£199.12,People,16/11/2021
35322,Argos Ltd,£16.66,People,16/11/2021
12642,Mayborn UK Limited,£74.99,People,18/11/2021
13716,Amz*tanchuanjia Ltd,-£58.25,People,18/11/2021
38039,Argos Ltd,£55.79,People,18/11/2021
40260,Hyndburn Borough Counc,£196.45,People,23/11/2021
5212,Amznmktplace,£60.75,People,25/11/2021
6825,Amznmktplace,£129.80,People,25/11/2021
13946,Asda Stores Ltd,£20.00,People,26/11/2021
5285,Amznmktplace,£17.49,People,26/11/2021
5737,Amznmktplace,£231.67,People,26/11/2021
7744,Amznmktplace,£32.49,People,26/11/2021
10123,Amznmktplace,£12.56,People,09/11/2021
14811,Stagecoach Service,£24.17,People,09/11/2021
32614,Bt.Com Business Bp,£175.58,People,09/11/2021
35135,Www.Coventry.Gov.Uk,-£22.00,People,09/11/2021
19311,Www.Mitaxis.Com,£355.00,People,15/11/2021
2071,Amznmktplace,£28.74,People,15/11/2021
15308,Stagecoach Service,£24.17,People,16/11/2021
49127,Hotel At Booking.Com,£54.17,People,16/11/2021
25916,Gen Register Office,£25.00,People,18/11/2021
15714,Stagecoach Service,£24.17,People,22/11/2021
21585,Gen Register Office,£11.67,People,26/11/2021
11791,Amznmktplace,£25.88,People,28/11/2021
11658,Rugby Bc Telpay,£79.97,People,15/11/2021
36968,Argos Ltd,£399.98,People,24/11/2021
37040,Argos Ltd,£198.95,People,24/11/2021
37593,Argos Ltd,£766.64,People,15/11/2021
30557,Lc & F Ltd,£916.67,People,18/11/2021
8652,Amazon.Co.Uk*339un0nw5,£99.99,Communities,17/11/2021
14367,E.On Energy Solutions,£383.27,Communities,24/11/2021
33635,Argos Ltd,£34.17,People,22/11/2021
11115,Coventry City Council,£77.03,People,23/11/2021
42422,Sainsburys S/mkts,£10.04,People,11/11/2021
21137,Premier Inn44024430,£77.50,People,24/11/2021
22742,B&m 074 - Newbold,£51.01,People,09/11/2021
24477,Starbucks,£10.55,People,09/11/2021
26018,Iceland,£18.20,People,09/11/2021
44663,McDonalds,£5.08,People,09/11/2021
27031,Starbucks,£4.17,People,10/11/2021
19727,Lidl Gb Leamington,£13.14,People,12/11/2021
3693,Thetrainline.Com,£69.41,People,12/11/2021
28647,Currys Online,£303.33,People,17/11/2021
28655,Currys Online,£512.48,People,17/11/2021
7792,Www.Beds.Co.Uk,£274.17,People,17/11/2021
29406,Sump,£8.49,People,18/11/2021
8630,Trainline.Com,£69.41,People,19/11/2021
22715,Costa Coffee 43044395,£5.60,People,23/11/2021
18474,Dreams Ltd,£166.67,People,24/11/2021
7566,Thetrainline.Com,£69.41,People,24/11/2021
19224,Hm Passport Office,£75.50,People,25/11/2021
23592,Dunelm,£54.17,People,25/11/2021
831,Debenhams.Com,£21.32,People,25/11/2021
16721,Asda Stores Ltd,£30.00,People,30/11/2021
8903,Ebay Commerce UK Ltd,£19.99,Fire and Rescue,24/11/2021
1477,The Outdoors Company,£51.08,Communities,09/11/2021
4300,The Outdoors Company,£122.79,Communities,16/11/2021
22306,Viking Uk,£383.90,Communities,20/11/2021
4706,Amznmktplace,£43.32,People,10/11/2021
11833,British Gas Otp,£15.00,People,12/11/2021
16207,Asda George Com Leeds,£339.96,People,12/11/2021
25568,Tu At Sainsburys,£186.62,People,12/11/2021
32775,Robert Dyas Holdng Ltd,£154.00,People,12/11/2021
5088,Savers Health & Beauty,£31.82,People,12/11/2021
5099,Savers Health & Beauty,£32.64,People,12/11/2021
784,Sportsdirect.Com,£83.32,People,12/11/2021
9483,Argos Ltd,-£36.62,People,12/11/2021
9531,Argos Ltd,£36.62,People,12/11/2021
11356,Sainsburys S/mkt,£120.00,People,13/11/2021
11360,Sainsburys S/mkt,£266.54,People,13/11/2021
11591,Poundland Ltd 1555,£4.17,People,14/11/2021
11858,Sportsdirect 777,£21.67,People,14/11/2021
5985,Savers Health & Beauty,£8.33,People,14/11/2021
5989,Savers Health & Beauty,£3.29,People,14/11/2021
29001,Pepes Piri Piri,£19.97,People,15/11/2021
33049,Tu At Sainsburys,£256.62,People,15/11/2021
12823,Amznmktplace Amazon.Co,£66.58,People,16/11/2021
35282,Argos Ltd,£36.62,People,16/11/2021
49050,Amzn Mktp Uk,-£29.86,People,16/11/2021
20166,Wp-Warwickshire Co,£11.00,People,17/11/2021
29059,Currys Online,£240.83,People,18/11/2021
38075,Argos Ltd,£102.46,People,18/11/2021
38479,Matalan.Co.Uk,£125.00,People,18/11/2021
41039,Argos Ltd,£25.00,People,18/11/2021
44940,Sainsburys S/mkt,£108.33,People,18/11/2021
13467,Asda Stores Ltd,£20.00,People,19/11/2021
22893,Currys Online,"£1,037.50",People,19/11/2021
3253,Ebay Commerce UK Ltd,£67.41,People,19/11/2021
4432,Amznmktplace,£88.50,People,21/11/2021
15300,Savers Health & Beauty,£6.39,People,22/11/2021
26829,Timpson Ltd,£14.00,People,22/11/2021
28682,British Gas Otp,£10.00,People,22/11/2021
28946,People Express Tax,£9.00,People,23/11/2021
28949,People Express Tax,£9.00,People,23/11/2021
39291,Booker Limited Warwick,£37.96,People,29/11/2021
39291,Booker Limited Warwick,£12.77,People,29/11/2021
40674,Www.Therange.Co.Uk,-£141.66,People,29/11/2021
29831,Travelodge Gb0000,£111.66,People,30/11/2021
35376,Argos Ltd,£194.13,People,30/11/2021
40749,Argos Ltd,£565.57,People,30/11/2021
4193,Birmingham Metropo,£15.00,People,30/11/2021
45898,Booker Limited Warwick,-£6.78,People,30/11/2021
45898,Booker Limited Warwick,-£21.97,People,30/11/2021
12617,Fake Food Workshop,£159.60,Resources,09/11/2021
23268,Www.Sassandbelle.Co.Uk,£43.00,Resources,10/11/2021
23271,Www.Museumselection.Co,£39.96,Resources,10/11/2021
28517,Dunelm,£15.79,Resources,10/11/2021
13408,Christmas Direct,£210.82,Resources,11/11/2021
21713,Wf *wayfair3663933754,£64.15,Resources,11/11/2021
2683,Ebay Commerce UK Ltd,£25.00,Resources,11/11/2021
3883,Sp * Prestige Wicker,£65.00,Resources,11/11/2021
7385,Amznmktplace,£32.02,Resources,11/11/2021
12358,Amazon.Co.Uk*m22zl6o15,£15.40,Resources,16/11/2021
21403,Www.Cowlingandwilcox.C,£12.07,Resources,17/11/2021
8146,Amazon.Co.Uk*hb6ni2m55,£22.49,Resources,17/11/2021
9561,Amznmktplace,£59.97,Resources,17/11/2021
30039,Dunelm Ltd,£11.67,Resources,18/11/2021
6667,Amznmktplace,£6.91,Resources,18/11/2021
17352,Amazon.Co.Uk*ou2bw2v65,£9.15,Resources,24/11/2021
23705,Halfords On Line,£162.50,People,11/11/2021
34342,Currys Retail Online,£17.99,People,18/11/2021
18915,The Light House,£33.33,People,25/11/2021
24045,Currys Stratford Up,£84.98,People,30/11/2021
34046,Green Bean,£9.70,Communities,12/11/2021
3801,Amznmktplace,£3.32,Communities,12/11/2021
4256,Amazon.Co.Uk*3e7i32cb5,£14.99,Communities,14/11/2021
37197,W M Morrisons.Com,£17.54,Communities,17/11/2021
37197,W M Morrisons.Com,£38.38,Communities,17/11/2021
20861,Amznmktplace,£9.72,Communities,23/11/2021
12515,Amznmktplace,£5.10,Communities,29/11/2021
13292,Amznmktplace,£14.54,Communities,29/11/2021
25584,Amznmktplace,£15.42,Communities,29/11/2021
26859,Timpson Ltd,£29.17,Resources,22/11/2021
37380,Ao Retail Limited,£665.00,People,10/11/2021
5926,Caffe Nero Leamington,£2.98,People,11/11/2021
10561,Amznmktplace Amazon.Co,£39.81,People,15/11/2021
14093,Ikea Ltd Shop Online,£647.50,People,15/11/2021
10526,Amznmktplace Amazon.Co,£28.32,People,16/11/2021
11267,Amznmktplace Amazon.Co,£11.66,People,16/11/2021
11485,Amznmktplace Amazon.Co,£45.82,People,16/11/2021
11509,Amznmktplace Amazon.Co,£12.49,People,16/11/2021
12827,Amznmktplace Amazon.Co,£4.16,People,16/11/2021
9986,Amznmktplace Amazon.Co,£33.32,People,16/11/2021
406,Amznmktplace,£232.50,People,17/11/2021
915,Amznmktplace,£290.83,People,19/11/2021
13359,Prodirectsoccer,£49.58,People,26/11/2021
181,Sportsdirect.Com,£64.98,People,26/11/2021
22314,Www.Justkeepers.Com,£30.83,People,26/11/2021
3796,Saviour Gk,£43.79,People,26/11/2021
37723,Argos Ltd,£169.12,People,10/11/2021
35443,Www.Coventry.Gov.Uk,£73.46,People,24/11/2021
7457,Thetrainline.Com,£17.28,Resources,10/11/2021
13918,Trainline.Com,£17.24,Resources,16/11/2021
3142,Thetrainline.Com,£6.31,Resources,19/11/2021
1281,Thetrainline.Com,£17.24,Resources,24/11/2021
4327,Montague Storage,£75.00,Resources,30/11/2021
13740,Wp-Warwickshire Co,£11.00,Resources,09/11/2021
12747,Wp-Warwickshire Co,£11.00,Resources,10/11/2021
35079,Www.Moneyclaim.Gov,£83.00,Resources,11/11/2021
34456,Www.Gov.Uk,£1.50,Resources,16/11/2021
16634,Amznmktplace,£21.66,Resources,18/11/2021
1362,Amazon.Co.Uk*ac53m6pa5,£12.48,Resources,25/11/2021
3935,Westminster Insight,£270.00,Resources,29/11/2021
5614,Mithaas,£6.25,People,11/11/2021
6615,Puregym Limited,£161.66,People,12/11/2021
8621,West Midlands Trav,£15.00,People,13/11/2021
13616,Enterprise Workwear Lt,£21.58,People,18/11/2021
41227,B & Q 1157,£3.00,People,18/11/2021
20697,Halfords 0574,£5.83,People,19/11/2021
36708,Sportsdirect 309,£25.82,People,19/11/2021
22087,Starbucks,£3.86,People,22/11/2021
29182,Brunswick Stores Limit,£100.00,People,25/11/2021
29659,West Midlands Trav,£15.00,People,29/11/2021
34326,Argos Ltd,£74.12,People,29/11/2021
18576,Tesco Stores 5504,£52.00,People,25/11/2021
27238,Currys Online,£179.00,People,30/11/2021
28522,Amazon.Co.Uk*e189u9545,£6.66,Resources,16/11/2021
1008,Nominet Uk,£7.80,Resources,22/11/2021
16758,Amznmktplace,£49.17,Communities,18/11/2021
27027,Ppl Prs Ltd,"£1,368.21",Communities,19/11/2021
44496,Amznmktplace,£20.75,Communities,19/11/2021
7476,Bhgmarine,£111.95,Communities,24/11/2021
21786,Tyre Fit Auto Ltd,£250.00,Communities,30/11/2021
12086,Amznmktplace,£5.74,People,17/11/2021
36874,Highstreetvouchers,£100.00,People,17/11/2021
7907,Dunelm (Soft Furnishin,£60.00,Communities,13/11/2021
22013,Www.Tudorenvironmental,£161.98,Communities,18/11/2021
44613,Amznmktplace,£13.28,Communities,19/11/2021
7164,Amznmktplace,£6.62,Communities,19/11/2021
12181,Watkins & Doncaster,£184.15,Communities,26/11/2021
5190,Amazon.Co.Uk*lf6fw9tb5,£18.72,Communities,14/11/2021
5207,Amazon.Co.Uk*ke3cz2do5,£36.57,Communities,14/11/2021
7921,Amznmktplace,£120.21,Communities,15/11/2021
3674,Bp Budbrooke Services,£33.25,Communities,16/11/2021
900,Ncs Vue Wamitab Test,£147.00,Communities,22/11/2021
933,Ncs Vue Wamitab Test,£147.00,Communities,22/11/2021
3521,Amznmktplace,£38.15,Communities,23/11/2021
10509,Amznmktplace,£13.08,Communities,24/11/2021
10509,Amznmktplace,£26.17,Communities,24/11/2021
10509,Amznmktplace,£13.08,Communities,24/11/2021
2440,Amazon.Co.Uk*dw93p5g35,£27.27,Communities,25/11/2021
17995,Cartridge Save,£99.97,Communities,26/11/2021
5748,Www.Risedm* Diamond Bu,£680.00,Communities,11/11/2021
13051,Amznmktplace,£17.47,Communities,15/11/2021
4072,Amznmktplace,£10.41,Communities,13/11/2021
4965,Value Products Ltd,£24.55,Communities,13/11/2021
7568,Amznmktplace,£6.98,Communities,13/11/2021
11319,Screwfix Direct,£6.19,Communities,14/11/2021
18657,Cavagna Group UK Limit,£80.62,Communities,16/11/2021
4079,Amznmktplace,£8.12,Communities,16/11/2021
21439,Grangewood Fencing Sup,£9.82,Communities,24/11/2021
165,Sp * First Mats Ltd,£189.00,Communities,28/11/2021
97,Sp * First Mats Ltd,£108.75,Communities,28/11/2021
41865,Screwfix Dir Ltd,£28.32,Communities,30/11/2021
47954,McDonalds 1620 / Warwi,£7.67,People,17/11/2021
48945,McDonalds 1620 / Warwi,£8.58,People,24/11/2021
41158,McDonalds 521,£6.92,People,29/11/2021
8443,Hilltop Garden Centre,£3.33,People,09/11/2021
18030,Tesco-Stores 6276,£1.50,People,18/11/2021
41917,Kfc Rugby Drive Thru,£1.29,People,18/11/2021
41917,Kfc Rugby Drive Thru,£1.33,People,18/11/2021
115,Hilltop Garden Centre,£1.25,People,23/11/2021
115,Hilltop Garden Centre,£2.99,People,23/11/2021
16716,Tesco-Stores 6276,£2.15,People,25/11/2021
16716,Tesco-Stores 6276,£0.83,People,25/11/2021
19376,Kunis Coffee,£4.30,People,29/11/2021
2771,Hilltop Garden Centre,£2.99,People,30/11/2021
2771,Hilltop Garden Centre,£1.25,People,30/11/2021
18780,Hm Land Registry - Onl,£6.00,Communities,25/11/2021
18784,Hm Land Registry - Onl,£6.00,Communities,25/11/2021
18788,Hm Land Registry - Onl,£6.00,Communities,25/11/2021
4644,Amazon.Co.Uk*bi3hj6ah5,£9.98,Resources,22/11/2021
24032,Www.Aat-Org.Uk,£167.00,Resources,24/11/2021
31882,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
31885,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
31888,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
31891,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
31894,Www.Cipfa.Org.Uk,£166.50,Resources,25/11/2021
31897,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
31900,Www.Cipfa.Org.Uk,£343.50,Resources,25/11/2021
25587,Amznmktplace,£20.82,Communities,15/11/2021
45646,St John Ambulance,£230.00,Communities,16/11/2021
3377,Amazon.Co.Uk*gk96n4045,£32.66,Communities,22/11/2021
35172,Www.Coventry.Gov.Uk,£11.00,People,11/11/2021
13810,Hotel At Booking.Com,"-£1,353.33",People,14/11/2021
11553,Artsanauklt,£40.00,People,16/11/2021
50343,Hotel At Booking.Com,£758.27,People,17/11/2021
41059,Argos Ltd,£58.33,People,18/11/2021
17470,Hm Passport Office,£54.00,People,19/11/2021
12472,Amazon.Co.Uk*ca90r55w5,£34.98,People,22/11/2021
8553,Trainline.Com,£74.19,People,29/11/2021
40758,The Garden Shed Cafe,£6.50,People,10/11/2021
23029,Starbucks,£6.44,People,15/11/2021
50910,Adobe Dw Creative Cld,£12.64,Resources,30/11/2021
14860,Amazon.Co.Uk*a201k6u95,£26.17,Communities,10/11/2021
16267,Ashorne Hill Mgt Colle,£224.00,Communities,15/11/2021
49914,Facebk *rjw289bep2,£450.00,Resources,09/11/2021
39868,Snap Inc Snap Snap Ads,£23.35,Resources,10/11/2021
6718,Snap Inc Snap Snap Ads,£2.78,Resources,10/11/2021
1390,Snap Inc Snap Snap Ads,£25.83,Resources,11/11/2021
2931,Snap Inc Snap Snap Ads,£30.99,Resources,12/11/2021
2726,Snap Inc Snap Snap Ads,£29.70,Resources,13/11/2021
3281,Snap Inc Snap Snap Ads,£35.85,Resources,14/11/2021
43899,Facebk *b5e6rafep2,£450.00,Resources,15/11/2021
7582,Snap Inc Snap Snap Ads,£36.30,Resources,15/11/2021
75,Paypal *lgcomms2018,£500.00,Resources,16/11/2021
8722,Snap Inc Snap Snap Ads,£24.35,Resources,16/11/2021
11130,Snap Inc Snap Snap Ads,£30.82,Resources,17/11/2021
11133,Snap Inc Snap Snap Ads,£27.20,Resources,17/11/2021
11745,Snap Inc Snap Snap Ads,£19.88,Resources,17/11/2021
11787,Snap Inc Snap Snap Ads,£30.44,Resources,17/11/2021
7362,Snap Inc Snap Snap Ads,£16.99,Resources,17/11/2021
43062,Google Ads2789853021,£400.00,Resources,22/11/2021
2404,Snap Inc Snap Snap Ads,£7.74,Resources,24/11/2021
2524,Snap Inc Snap Snap Ads,£19.90,Resources,25/11/2021
3641,Snap Inc Snap Snap Ads,£25.63,Resources,26/11/2021
1804,Snap Inc Snap Snap Ads,£18.90,Resources,27/11/2021
4292,Snap Inc Snap Snap Ads,£21.94,Resources,28/11/2021
6678,Snap Inc Snap Snap Ads,£25.10,Resources,29/11/2021
1839,Snap Inc Snap Snap Ads,£20.21,Resources,30/11/2021
51125,Facebk *jf7yq9xep2,£274.27,Resources,30/11/2021
51548,Apple.Com/Bill,£2.07,Resources,30/11/2021
29480,M6 Toll,£5.83,People,09/11/2021
40053,M6 Toll,£5.83,People,10/11/2021
40032,Www.Britishgas.Co.,£333.33,People,15/11/2021
43142,Www.Britishgas.Co.,£83.32,People,17/11/2021
43150,Www.Britishgas.Co.,£129.27,People,17/11/2021
44934,Ikea Ltd 142 Birmingha,£104.17,People,23/11/2021
23113,Asda Superstore,£25.34,People,26/11/2021
18224,Stagecoach Bus,£6.83,People,29/11/2021
8605,Trainline.Com,£25.81,People,29/11/2021
17748,Tesco Stores 2328,£9.44,People,30/11/2021
28395,Asda Superstore,£6.82,People,30/11/2021
28399,Asda Superstore,£6.67,People,30/11/2021
11831,Amazon.Co.Uk*s68k91jd5,£22.48,People,15/11/2021
26830,Cilip,£30.00,People,23/11/2021
11878,Paypal *amseduc,£30.75,People,30/11/2021
15413,Amazon.Co.Uk*oi1pb1605,£16.92,People,30/11/2021
45669,Pts,£118.00,People,30/11/2021
7819,Mpd - Birmingham 81,£33.57,Communities,09/11/2021
32785,Marshall Fleet,£111.99,Communities,15/11/2021
19314,123 Reg Ltd,£1.00,Resources,15/11/2021
3212104381,,£4.08,Resources,17/11/2021
55403,Mailchimp,£526.22,Resources,17/11/2021
56324,Optimal Workshop,£148.47,Resources,17/11/2021
13602,Atlassian,£7.53,Resources,28/11/2021
3332218411,,£0.25,Resources,29/11/2021
11228,Amznmktplace Amazon.Co,£12.46,People,30/11/2021
42911,Hilton Hotels,-£92.65,Resources,15/11/2021
3162118306,,£0.70,Communities,12/11/2021
58117,Virtualinout.Com,£25.31,Communities,12/11/2021
7885,Amz*evaq8 Co Uk,£220.00,Resources,26/11/2021
4509,Amazon.Co.Uk*kg9mn9ls5,£63.17,Resources,30/11/2021
4804,Amazon.Co.Uk*429mk1cc5,£63.17,Resources,30/11/2021
4839,Amazon.Co.Uk*hk7cj23g5,£63.17,Resources,30/11/2021
3895,Central Taxis Warks,£27.07,People,27/11/2021
12334,Costa Coffee Rugby 2,£6.58,People,10/11/2021
36451,Argos Ltd,£102.46,People,11/11/2021
21196,B&m 074 - Newbold,£16.67,People,12/11/2021
14619,Rugby Bc Telpay,£333.33,People,16/11/2021
22807,Costa Coffee,£6.54,People,17/11/2021
31210,"Moto Rugby, Costa",£7.08,People,18/11/2021
15007,Tesco-Stores 6473,£3.50,People,22/11/2021
24283,Asda Superstore,£37.98,People,22/11/2021
34286,British Gas Otp,£124.92,People,25/11/2021
30990,Nuneaton Stn Sst,£5.17,People,26/11/2021
4943,Amazon.Co.Uk*1g71k5jc5,£195.80,Communities,26/11/2021
13712,Amznmktplace,£17.47,Communities,29/11/2021
44,Amznmktplace,£11.24,Communities,29/11/2021
6359,Amznmktplace,£22.49,Communities,29/11/2021
11154,Liverpool University P,£58.33,Communities,25/11/2021
36989,Dvla Driver Online,£20.00,People,16/11/2021
40694,Sainsburys S/Mkts,£1.00,Communities,09/11/2021
36341,Party Creations,£5.98,Communities,22/11/2021
21412,Tesco Store 3370,£2.00,Communities,24/11/2021
16788,Asda Groceries Online,£43.13,People,09/11/2021
18475,Asda George Com Leeds,£93.75,People,10/11/2021
