Trans No,Supplier,Amount,Directorate,Pay Date
10947,Paypal *bosticointl,£377.48,People,07/10/2021
11050,Paypal *bosticointl,£13.68,People,07/10/2021
11237,Paypal *chapter Two,£27.49,People,20/10/2021
5347,Paypal *chemassist,£129.00,Communities,27/10/2021
4345,Paypal *liverpoolco,£79.12,Communities,01/10/2021
12347,Paypal *mercersfurn,"£1,356.00",People,13/10/2021
19446,Paypal *mercersfurn,-£135.60,People,15/10/2021
9219,Paypal *securemail,£159.14,Communities,19/10/2021
7073,Paypal *travellermo,£59.00,People,12/10/2021
8771,Paypal *wielandforg,£180.00,Communities,29/10/2021
37044,Photo Me International,£6.67,People,21/10/2021
29500,Picturesque,£31.65,Communities,19/10/2021
21770,Planters Garden Centre,£25.00,Communities,05/10/2021
15396,Plantool Hire Centres,£348.60,Communities,12/10/2021
41130,Plastor,£113.60,Fire and Rescue,12/10/2021
6803,Post Office Counter,£11.36,Communities,04/10/2021
10771,Post Office Counter,£7.10,Communities,12/10/2021
8353,Post Office Counter,£13.07,Communities,15/10/2021
3369,Post Office Counter,£4.50,Communities,16/10/2021
6505,Post Office Counter,£3.51,People,18/10/2021
6766,Post Office Counter,£3.91,People,20/10/2021
7182,Post Office Counter,£101.00,People,21/10/2021
7518,Post Office Counter,£6.85,People,29/10/2021
33812,Poundland Ltd,£7.00,People,05/10/2021
29031,Poundland Ltd,£3.33,Communities,18/10/2021
27831,Poundland Ltd,£2.50,Communities,28/10/2021
3202,Poundland.Co.Uk,£20.00,Resources,19/10/2021
13418,Poundstretcher,£7.98,People,25/10/2021
6899,Pp*familylinks,"£3,960.00",People,25/10/2021
8841,Pp*millaco,£50.00,People,11/10/2021
17961,Premier Inn 44033690,£2.38,Fire and Rescue,20/10/2021
18744,Premier Inn44015160,£57.78,People,11/10/2021
18354,Premier Inn44016350,£66.67,People,18/10/2021
15979,Premier Inn44018230,£127.11,Communities,07/10/2021
18255,Premier Inn44018230,£127.11,Communities,18/10/2021
18297,Premier Inn44019220,£54.67,People,18/10/2021
15991,Premier Inn44025610,£45.78,Resources,07/10/2021
20005,Premier Inn44034360,£89.33,Resources,19/10/2021
32159,Price And Buckland,-£31.29,Resources,28/10/2021
30473,Proconferences.Com,£218.00,Communities,01/10/2021
35885,Proconferences.Com,£218.00,Communities,05/10/2021
29178,Proconferences.Com,£327.00,Communities,18/10/2021
29302,Proconferences.Com,£327.00,Communities,18/10/2021
86,Rcn Furnishings,£350.00,People,04/10/2021
27792,Robert Dyas Holdng Ltd,£16.66,Communities,04/10/2021
27971,Robert Dyas Holdng Ltd,£199.83,People,19/10/2021
395,Robins And Day Coventr,£70.00,Communities,26/10/2021
13116,Royal British Legion P,£18.25,Resources,25/10/2021
11443,Royal Mail Group Ltd,£11.04,Communities,11/10/2021
13841,Royal Mail Group Ltd,£4.68,Communities,26/10/2021
25917,Royal Mail Online Shop,£278.00,Communities,27/10/2021
25921,Royal Mail Online Shop,£190.32,Communities,27/10/2021
25925,Royal Mail Online Shop,£263.50,Communities,27/10/2021
29314,Royal Mail Online Shop,£396.00,Communities,28/10/2021
29318,Royal Mail Online Shop,£151.00,Communities,28/10/2021
12843,Rugby Bc Internet,"£1,108.36",People,27/10/2021
16834,Rugby Bc Telpay,£26.50,People,05/10/2021
13145,Rugby Bc Telpay,£322.47,People,21/10/2021
13149,Rugby Bc Telpay,£499.00,People,21/10/2021
12820,Rugby Bc Telpay,£303.00,People,22/10/2021
12824,Rugby Bc Telpay,£303.00,People,22/10/2021
6513,Rugby S.Stn Fs193,£5.83,People,19/10/2021
6108,Rupert Brooke,£9.16,People,14/10/2021
13221,Safetybootsuk,£88.95,Communities,25/10/2021
5751,Safetystock.Co.Uk,"£1,250.00",Communities,11/10/2021
5913,Safetysuppl,£55.75,Communities,05/10/2021
12590,Safetysuppl,£19.65,Communities,13/10/2021
34947,Sainsburys Nuneato,£4.81,People,05/10/2021
29590,Sainsburys Nuneato,£17.45,People,07/10/2021
33942,Sainsburys Nuneato,£9.45,People,08/10/2021
28932,Sainsburys S/mkts,£7.80,Communities,11/10/2021
8232,Sainsburys S/mkts,£7.52,Resources,30/10/2021
7913,Sainsburys S/Mkts,£5.80,Communities,31/10/2021
24345,Sainsburys Smkts,£36.00,People,27/10/2021
26517,Screwfix Dir Ltd,£14.97,Communities,04/10/2021
32462,Screwfix Dir Ltd,-£10.01,People,12/10/2021
34327,Screwfix Direct,£95.82,Communities,05/10/2021
31940,Screwfix Direct,£51.74,People,05/10/2021
21100,Screwfix Direct,£16.17,People,08/10/2021
32046,Screwfix Direct,£23.99,People,12/10/2021
29476,Screwfix Direct,£10.15,Communities,20/10/2021
28730,Screwfix Direct,£54.15,Communities,28/10/2021
15964,Secure A Field,£243.35,Communities,08/10/2021
15967,Secure A Field,£303.35,Communities,08/10/2021
31167,Sense Newcastle Under,£4.17,People,05/10/2021
7844,Shein.Com,£155.87,Communities,16/10/2021
38138,Sli Do,£480.00,Resources,28/10/2021
4177,Snap Inc Snap Snap Ads,£12.28,Resources,06/10/2021
9359,Snap Inc Snap Snap Ads,£29.02,Resources,07/10/2021
3756,Snap Inc Snap Snap Ads,£32.52,Resources,08/10/2021
2627,Snap Inc Snap Snap Ads,£32.44,Resources,09/10/2021
2428,Snap Inc Snap Snap Ads,£35.62,Resources,10/10/2021
1977,Snap Inc Snap Snap Ads,£26.01,Resources,11/10/2021
5259,Snap Inc Snap Snap Ads,£26.11,Resources,12/10/2021
8042,Snap Inc Snap Snap Ads,£24.62,Resources,13/10/2021
5503,Snap Inc Snap Snap Ads,£24.37,Resources,14/10/2021
4901,Snap Inc Snap Snap Ads,£22.32,Resources,15/10/2021
2950,Snap Inc Snap Snap Ads,£22.20,Resources,16/10/2021
4791,Snap Inc Snap Snap Ads,£21.79,Resources,17/10/2021
739,Snap Inc Snap Snap Ads,£7.47,Resources,18/10/2021
6056,Snap Inc Snap Snap Ads,£20.03,Resources,27/10/2021
302,Snap Inc Snap Snap Ads,£30.85,Resources,28/10/2021
226,Snap Inc Snap Snap Ads,£29.77,Resources,29/10/2021
1791,Snap Inc Snap Snap Ads,£29.08,Resources,30/10/2021
475,Snap Inc Snap Snap Ads,£31.71,Resources,31/10/2021
1465,Sp * Cambridge Online,£699.99,Communities,12/10/2021
5470,Sp * Ezeetiger,£111.30,Communities,07/10/2021
7226,Sp * Hollands Clothing,£83.21,Communities,22/10/2021
4852,Sp * Hollands Clothing,£43.17,Communities,25/10/2021
5539,Sp * Jonesbootmaker,£44.57,Communities,28/10/2021
16742,Sp * Jonesbootmaker,-£44.57,Communities,29/10/2021
53,Sp * Lights4fun,£114.13,Resources,22/10/2021
4347,Sp * Lights4fun,£247.37,Resources,25/10/2021
2308,Sp * Mx Wholesale,£245.99,Communities,14/10/2021
4614,Sp * Neom Organics,£79.17,People,13/10/2021
1656,Sp * Twinings Uk,£18.57,Communities,06/10/2021
7852,Sp * Vending Superstor,£9.08,Communities,20/10/2021
31193,Spillshop.Co.Uk,£347.00,Communities,07/10/2021
29415,Sportsdirect 309,£14.99,People,25/10/2021
38660,Sportsdirect.Com,£30.00,People,21/10/2021
16480,Spraycraft,"£1,100.00",Resources,05/10/2021
44472,Sq *evolve Digital Pub,£130.00,Communities,12/10/2021
42435,Sq *pumpkin R S,£56.00,Resources,21/10/2021
46662,Sq *strive To Succeed,£400.00,People,06/10/2021
46683,Sq *strive To Succeed,£60.00,People,06/10/2021
46686,Sq *strive To Succeed,£60.00,People,06/10/2021
46740,Sq *strive To Succeed,£150.00,People,06/10/2021
46743,Sq *strive To Succeed,£60.00,People,06/10/2021
46746,Sq *strive To Succeed,£60.00,People,06/10/2021
45148,Sq *the Mind And Body,£114.00,People,07/10/2021
45530,Sq *the Welsummer Camp,£250.00,Communities,14/10/2021
33968,St John Ambulance,£26.58,People,27/10/2021
14015,Staffordshire County C,£11.00,People,20/10/2021
21347,Stagecoach Bus,£15.00,People,11/10/2021
15645,Stagecoach Bus,£15.00,People,18/10/2021
5661,Stagecoach Bus,£15.00,People,30/10/2021
14975,Stagecoach Service,£29.00,People,01/10/2021
12160,Stagecoach Service,£66.80,People,07/10/2021
13051,Stagecoach Service,£29.00,People,08/10/2021
11323,Stagecoach Service,£186.00,People,08/10/2021
15510,Stagecoach Service,£24.17,People,15/10/2021
12881,Stagecoach Service,£46.50,People,15/10/2021
14154,Stagecoach Service,£24.17,People,21/10/2021
11096,Stagecoach Service,£24.17,People,26/10/2021
11884,Stagecoach Service,£110.00,People,28/10/2021
17288,Staples,£226.00,People,12/10/2021
1710,Staples,£44.29,Fire and Rescue,26/10/2021
20483,Starbucks,£10.92,People,07/10/2021
18723,Starbucks,£15.66,People,08/10/2021
28343,Starbucks,£7.48,People,13/10/2021
23442,Starbucks,£6.73,People,14/10/2021
23154,Starbucks,£8.07,People,15/10/2021
22652,Starbucks,£6.20,People,15/10/2021
25524,Starbucks,£7.55,People,19/10/2021
24080,Starbucks,£8.78,People,20/10/2021
26717,Starbucks,£4.74,People,20/10/2021
24392,Starbucks,£12.82,People,21/10/2021
18753,Starbucks,£7.07,People,27/10/2021
14699,Starbucks,£3.69,People,29/10/2021
28753,Starbucks Budbrooke,£6.70,People,25/10/2021
33501,Starbucks Centurion,£11.33,People,27/10/2021
28836,Starbucks Weston On Gr,£3.50,People,25/10/2021
6693,Stratford Herald,£98.20,Communities,04/10/2021
24911,Stratford On Avon D/C,£70.00,Communities,06/10/2021
42805,Stratrode S Stn,£1.00,People,07/10/2021
21470,Subway 37863 St Johns,£6.07,People,01/10/2021
24351,Subway 57899 Junction,£14.88,People,13/10/2021
19524,Subway 64586 Tungstun,£11.78,People,04/10/2021
10317,Team Sport Karting,£49.50,People,25/10/2021
45779,Teamviewer Gmbh,£394.80,Resources,07/10/2021
17891,Tesco Gift Card,£20.00,People,05/10/2021
12605,Tesco Gift Card,£15.00,People,11/10/2021
17619,Tesco Gift Card,£40.00,People,20/10/2021
13814,Tesco Gift Card,£10.00,People,27/10/2021
15473,Tesco Pfs 3244,£20.87,People,22/10/2021
16416,Tesco Store 3115,£24.65,People,21/10/2021
4271,Tesco Store 3212,£20.83,People,30/10/2021
18067,Tesco Store 3370,£14.75,Communities,20/10/2021
14342,Tesco Stores 6006,£2.35,People,04/10/2021
18239,Tesco Stores 6006,£5.45,People,12/10/2021
12504,Tesco-Stores 6473,£2.92,Communities,22/10/2021
11905,Tesco-Stores 6473,£25.00,Communities,28/10/2021
16321,The Bci Forum R/T,£89.00,Communities,18/10/2021
36704,The Garden Shed Cafe,£2.67,People,07/10/2021
21872,The Garden Shed Cafe,£3.00,People,14/10/2021
16003,The Garden Shed Cafe,£5.50,People,29/10/2021
25972,The Range,£32.87,People,21/10/2021
26681,The Range,£19.56,People,27/10/2021
25502,The Range,£8.32,Communities,28/10/2021
32790,The Reading Agency,£28.50,Communities,28/10/2021
10104,The Safer Food Group,£121.20,Communities,23/10/2021
31864,The Works,£18.50,People,26/10/2021
1429,Theory Test Pro,£7.50,Fire and Rescue,23/10/2021
4141,Thetrainline.Com,£22.73,People,01/10/2021
6474,Thetrainline.Com,£60.31,People,04/10/2021
2389,Thetrainline.Com,£11.70,People,05/10/2021
9756,Thetrainline.Com,£79.48,People,05/10/2021
7545,Thetrainline.Com,£22.73,People,06/10/2021
1683,Thetrainline.Com,£17.54,People,12/10/2021
1625,Thetrainline.Com,£11.59,People,12/10/2021
4281,Thetrainline.Com,£87.61,People,13/10/2021
11718,Thetrainline.Com,£12.20,People,13/10/2021
6285,Thetrainline.Com,£107.75,People,13/10/2021
9845,Thetrainline.Com,£15.05,People,14/10/2021
1733,Thetrainline.Com,£46.07,People,15/10/2021
5789,Thetrainline.Com,-£5.50,People,18/10/2021
8090,Thetrainline.Com,-£5.50,People,19/10/2021
6564,Thetrainline.Com,£12.20,People,20/10/2021
3599,Thetrainline.Com,£91.37,Communities,22/10/2021
6946,Thetrainline.Com,£56.65,Communities,22/10/2021
179,Thetrainline.Com,£11.70,People,26/10/2021
3899,Thetrainline.Com,£79.48,People,26/10/2021
245,Thetrainline.Com,£13.37,People,27/10/2021
42033,Theworks.Co.Uk,£1.67,Fire and Rescue,14/10/2021
35904,Timpson Ltd,£19.37,People,19/10/2021
25604,Toolstation Uk,£17.07,Communities,14/10/2021
25583,Toolstation Uk,£249.98,Communities,14/10/2021
16132,Toolstation Uk,£11.32,Communities,18/10/2021
34527,Torrys Hardware,£25.29,Communities,14/10/2021
12672,Townsends Of Rugby,£54.17,People,15/10/2021
12784,Townsends Of Rugby,£50.00,People,19/10/2021
11831,Toyota Birmingham,£75.30,Communities,01/10/2021
6506,Trade Uk,-£109.07,Communities,11/10/2021
10589,Trainline.Com,£99.41,People,06/10/2021
9206,Trainline.Com,£58.22,Communities,08/10/2021
10576,Trainline.Com,£8.34,People,12/10/2021
11864,Trainline.Com,£157.18,People,12/10/2021
10446,Trainline.Com,£73.68,People,14/10/2021
8497,Trainline.Com,£11.70,People,19/10/2021
8569,Trainline.Com,£80.50,People,19/10/2021
5585,Trainline.Com,£8.44,People,20/10/2021
5625,Trainline.Com,£107.75,People,20/10/2021
5605,Trainline.Com,£70.99,People,20/10/2021
9539,Trainline.Com,£22.73,People,21/10/2021
9551,Trainline.Com,£142.74,People,21/10/2021
9555,Trainline.Com,£63.26,People,21/10/2021
7583,Trainline.Com,£36.36,People,22/10/2021
7543,Trainline.Com,£50.04,People,22/10/2021
8626,Trainline.Com,£17.38,People,27/10/2021
8690,Trainline.Com,£20.07,People,27/10/2021
7800,Trainline.Com,£85.68,People,28/10/2021
7960,Trainline.Com,-£94.20,People,29/10/2021
7908,Trainline.Com,£11.18,People,29/10/2021
32786,Travelodge Gb0000,£209.91,People,05/10/2021
29195,Travelodge Gb0000,£152.12,People,13/10/2021
33710,Tu At Sainsburys,£649.96,People,12/10/2021
33810,Tu At Sainsburys,£23.95,Resources,12/10/2021
17175,Tudor Environmental,£86.13,Communities,01/10/2021
15684,Tudor Environmental,£291.00,Communities,04/10/2021
15687,Tudor Environmental,£66.50,Communities,04/10/2021
42481,Tudor Environmental,£41.80,Communities,05/10/2021
19190,Tudor Environmental,£225.16,Communities,05/10/2021
42398,Tudor Environmental,£157.77,Communities,19/10/2021
28774,Tudor Environmental,£221.20,Communities,25/10/2021
10144,Tvlicensing.Co.Uk,£159.00,People,11/10/2021
6984,Tvlicensing.Co.Uk,£159.00,People,28/10/2021
14394,Uber *trip,£13.20,People,27/10/2021
24758,Ultra Secure Ltd,£132.25,Communities,15/10/2021
15122,Ultra Secure Ltd,£845.37,Communities,29/10/2021
18994,United Carpets,£141.67,People,21/10/2021
10459,Ups Ltd,£201.91,Communities,27/10/2021
36278,Utility Warehouse,£95.24,People,04/10/2021
37136,Vantage England And Wa,£14.00,Communities,06/10/2021
26128,Viking Uk,£16.28,Communities,06/10/2021
14925,Viking Uk,£11.26,Communities,11/10/2021
45033,Virtualinout.Com,£24.89,Communities,12/10/2021
36509,W M Morrison Store,£1.50,Communities,11/10/2021
22418,Walsgrave Car Park,£3.33,People,19/10/2021
10906,Warwick District Counc,£199.97,People,04/10/2021
12409,Warwick District Counc,£498.50,People,06/10/2021
12129,Warwick District Counc,£499.00,People,12/10/2021
15002,Warwick District Counc,£174.92,People,21/10/2021
7856,Warwick District Counc,£79.22,People,25/10/2021
9558,Warwick District Counc,£55.43,People,25/10/2021
21558,Warwick Sports Limited,£19.99,Communities,19/10/2021
41585,Warwickshire Waste Ken,£208.33,Communities,13/10/2021
32098,Warwickshire Waste Ken,£208.33,Communities,28/10/2021
5969,Warwickshireearlyyears,£40.00,Communities,15/10/2021
68,Warwickshireearlyyears,£40.00,Communities,21/10/2021
11511,Webb Ellis,£114.95,People,11/10/2021
11511,Webb Ellis,£14.94,People,11/10/2021
14714,Webb Ellis,£26.94,Resources,12/10/2021
20129,Welcome Break Starbuck,£27.79,People,22/10/2021
1581,Wenman Healthcare Ltd,£39.91,Communities,28/10/2021
6373,West Midland,£12.50,People,28/10/2021
32215,West Midlands Card,£70.00,People,06/10/2021
32888,West Midlands Trav,£85.00,Communities,14/10/2021
32928,West Midlands Trav,£85.00,Communities,14/10/2021
37757,Wex Photographic,"£1,131.93",Communities,18/10/2021
85,Wf* Wayfair 3431619644,£113.32,People,14/10/2021
15091,Wh Lane And Son,£8.00,Communities,27/10/2021
25860,Wh Smith,£19.42,Communities,19/10/2021
21044,Wh Smith,£2.92,Communities,21/10/2021
24572,Wh Smith,£24.99,Communities,22/10/2021
27471,Wicked Cookies,£217.50,Communities,04/10/2021
30101,Wickes Building,£70.00,Communities,05/10/2021
8751,Wilko Retail Limited,£6.67,Communities,09/10/2021
14394,Wilko.Com,£146.87,People,21/10/2021
28601,Willow Brooke Day Nurs,£339.92,People,22/10/2021
35534,Wm Morrisons Store,£11.67,People,11/10/2021
8493,Wm Morrisons Store,£8.00,Communities,24/10/2021
30830,Wm Morrisons Store,£20.00,People,27/10/2021
30742,Wm Morrisons Store,£16.67,Fire and Rescue,27/10/2021
27365,World Of Garden Produc,£307.50,People,01/10/2021
35306,Worldofbooks Com,£17.79,People,01/10/2021
10669,Wp-The Institution,£106.00,Fire and Rescue,22/10/2021
9658,Wp-Warwickshire Co,£11.00,People,04/10/2021
9491,Wp-Warwickshire Co,£9.17,Resources,04/10/2021
14588,Wp-Warwickshire Co,£11.00,Resources,05/10/2021
14605,Wp-Warwickshire Co,£11.00,People,06/10/2021
14601,Wp-Warwickshire Co,£11.00,People,06/10/2021
14609,Wp-Warwickshire Co,£11.00,People,06/10/2021
13961,Wp-Warwickshire Co,£11.00,People,13/10/2021
13965,Wp-Warwickshire Co,£22.00,People,13/10/2021
13945,Wp-Warwickshire Co,£11.00,Resources,14/10/2021
10531,Wp-Warwickshire Co,£11.00,Resources,18/10/2021
14477,Wp-Warwickshire Co,£11.00,Resources,20/10/2021
13193,Wp-Warwickshire Co,£11.00,People,21/10/2021
12703,Wp-Warwickshire Co,£22.00,People,21/10/2021
10298,Wp-Warwickshire Co,£11.00,Resources,22/10/2021
10479,Wp-Warwickshire Co,£11.00,Resources,26/10/2021
10483,Wp-Warwickshire Co,£11.00,Resources,26/10/2021
10487,Wp-Warwickshire Co,£11.00,Resources,26/10/2021
11727,Wp-Warwickshire Co,£11.00,People,27/10/2021
38959,Www Anyvan Com,£160.00,People,04/10/2021
35177,Www Anyvan Com,£71.67,People,28/10/2021
16020,Www.Aat-Org.Uk,£142.00,Resources,04/10/2021
16683,Www.Aat-Org.Uk,£179.00,Resources,07/10/2021
17165,Www.Aat-Org.Uk,£105.00,Resources,15/10/2021
17168,Www.Aat-Org.Uk,£167.00,Resources,15/10/2021
35004,Www.Actia.Co.Uk,£240.00,Communities,20/10/2021
19753,Www.Aleretoxicology.Co,£140.00,People,13/10/2021
901,Www.Anyvan.Com,£359.88,People,04/10/2021
33864,Www.Cambridgeasses,£57.90,People,08/10/2021
18762,Www.Cgpbooks.Co.Uk,£9.65,Communities,12/10/2021
34059,Www.Cimaglobal.Com,£123.00,Resources,14/10/2021
32241,Www.Cipfa.Org.Uk,£220.00,Resources,21/10/2021
31368,Www.Cips.Org,£187.00,Communities,28/10/2021
31301,Www.Coventry.Gov.Uk,£11.00,Resources,04/10/2021
30785,Www.Coventry.Gov.Uk,£433.22,People,05/10/2021
28157,Www.Coventry.Gov.Uk,£11.00,People,18/10/2021
34890,Www.Coventry.Gov.Uk,£11.00,People,21/10/2021
34896,Www.Coventry.Gov.Uk,-£11.00,People,21/10/2021
23399,Www.Coventry.Gov.Uk,£11.00,Resources,25/10/2021
23402,Www.Coventry.Gov.Uk,£11.00,Resources,25/10/2021
23415,Www.Coventry.Gov.Uk,£77.03,People,26/10/2021
23337,Www.Coventry.Gov.Uk,£11.00,Resources,26/10/2021
23340,Www.Coventry.Gov.Uk,£11.00,Resources,26/10/2021
27625,Www.Coventry.Gov.Uk,£11.00,Resources,27/10/2021
27628,Www.Coventry.Gov.Uk,£11.00,Resources,27/10/2021
14978,Www.Cscs.Uk.Com,£30.00,Communities,28/10/2021
8898,Www.Escapereality.Com,£120.00,People,25/10/2021
19513,Www.Eventexfurniture.C,£84.00,Communities,11/10/2021
17825,Www.Fashionwallpaper.C,£3.33,Resources,19/10/2021
13275,Www.Fenlandleisure.Co.,£26.33,Communities,25/10/2021
35730,Www.Gov.Uk,£1.50,Resources,04/10/2021
24833,Www.Gov.Uk,£1.50,Resources,11/10/2021
36941,Www.Gov.Uk,£1.50,Resources,12/10/2021
37009,Www.Gov.Uk,£1.50,Resources,12/10/2021
34976,Www.Gov.Uk,£1.50,Resources,20/10/2021
35012,Www.Gov.Uk,£1.50,Resources,20/10/2021
20977,Www.Hall-Fast.Com,£97.70,Communities,12/10/2021
20457,Www.Ico.Org.Uk,£60.00,Resources,28/10/2021
31233,Www.Instantprint.C,£33.33,Communities,07/10/2021
34873,Www.Instantprint.C,£36.66,Communities,13/10/2021
22526,Www.Keycraftuk.Com,£299.99,Communities,29/10/2021
16881,Www.Mitaxis.Com,£55.00,People,15/10/2021
16884,Www.Mitaxis.Com,£360.00,People,15/10/2021
16887,Www.Mitaxis.Com,£333.33,People,15/10/2021
16890,Www.Mitaxis.Com,£381.67,People,15/10/2021
2182,Www.Moneyclaim.Gov,£205.00,Resources,01/10/2021
2190,Www.Moneyclaim.Gov,£50.00,Resources,01/10/2021
24849,Www.Moneyclaim.Gov,£80.00,Resources,11/10/2021
24853,Www.Moneyclaim.Gov,£70.00,Resources,11/10/2021
24865,Www.Moneyclaim.Gov,£80.00,Resources,11/10/2021
24869,Www.Moneyclaim.Gov,£70.00,Resources,11/10/2021
24877,Www.Moneyclaim.Gov,£762.07,Resources,11/10/2021
24889,Www.Moneyclaim.Gov,£558.87,Resources,11/10/2021
33594,Www.Moneyclaim.Gov,£205.00,Resources,18/10/2021
29158,Www.Moneyclaim.Gov,£80.00,Resources,21/10/2021
31501,Www.Moneyclaim.Gov,£83.00,Resources,22/10/2021
32129,Www.Moneyclaim.Gov,£70.00,Resources,27/10/2021
31792,Www.Moneyclaim.Gov,£50.00,Resources,28/10/2021
34485,Www.Nisbets.Com,£60.35,Communities,13/10/2021
26258,Www.Nisbets.Com,£9.57,Communities,27/10/2021
9073,Www.Nuneatonandbedwort,£845.00,People,18/10/2021
11821,Www.Nuneatonandbedwort,£84.56,People,22/10/2021
11775,Www.Nuneatonandbedwort,£102.00,People,29/10/2021
15796,Www.Qbicheating.Co.Uk,£115.80,Communities,08/10/2021
16750,Www.Qualsafe.Com,£420.00,Fire and Rescue,04/10/2021
19695,Www.Reddrivingschool.C,£320.89,People,20/10/2021
15806,Www.Registry-Trust.Org,£8.33,Resources,22/10/2021
1490,Www.Risedm* Diamond Bu,£680.00,Communities,25/10/2021
22848,Www.Russum.Co.Uk,£191.40,People,13/10/2021
32778,Www.Schoolshopsale,£27.84,Resources,12/10/2021
27701,Www.Studio.Co.Uk,£299.42,People,19/10/2021
34972,Www.Studio.Co.Uk,-£91.64,People,20/10/2021
35000,Www.Studio.Co.Uk,£283.62,People,20/10/2021
23788,Www.Studio.Co.Uk,£299.98,People,21/10/2021
13169,Www.Thelawsociety.Org,£156.00,Resources,15/10/2021
42891,Www.Therange.Co.Uk,£98.32,People,05/10/2021
37090,Www.Therange.Co.Uk,£20.71,Communities,11/10/2021
42970,Www.Therange.Co.Uk,£21.54,Communities,13/10/2021
16153,Www.Tudorenvironmental,£341.42,Communities,07/10/2021
16156,Www.Tudorenvironmental,£192.56,Communities,07/10/2021
19756,Www.Tudorenvironmental,£159.47,Communities,13/10/2021
12807,Www.Tudorenvironmental,£78.82,Communities,29/10/2021
4982,Www.Uksafetyfootwear.C,£79.95,Communities,03/10/2021
21732,Www.Ukvendingltd.Co.Uk,£40.04,Communities,20/10/2021
31238,Www.Utilita.Co.Uk,£20.00,People,06/10/2021
18825,Www.Voucherexpress.Co.,£10.00,Resources,12/10/2021
30655,Yell Limited,£391.75,Communities,14/10/2021
9916,Yell Limited,£391.75,Communities,22/10/2021
2792105429,,£0.42,Communities,06/10/2021
2802105391,,£0.41,Resources,07/10/2021
2842108311,,£0.20,Communities,11/10/2021
2852105579,,£0.68,Communities,12/10/2021
2912114104,,£4.00,Resources,18/10/2021
3012106336,,£0.30,Resources,28/10/2021
3012106346,,£0.12,Resources,28/10/2021
3012104451,,£5.34,Communities,28/10/2021
3022105145,,£0.24,Resources,29/10/2021
